 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_c19ddef4-65f7-46f8-a785-fbbfa8cb78ac.tif:cell body:3,252.698,516.317,324.030,148.271,118.000,1527.000,130472.610,453.000,2524276.000,0.000
2,SUM_c19ddef4-65f7-46f8-a785-fbbfa8cb78ac.tif:nucleus:3,44.968,552.374,156.855,443.146,295.000,1046.000,24839.031,504.000,480565.000,0.000
3,SUM_c19ddef4-65f7-46f8-a785-fbbfa8cb78ac.tif:cytoplasm:3,207.731,508.512,349.379,148.271,118.000,1527.000,105633.579,393.000,2043711.000,0.000
4,SUM_c19ddef4-65f7-46f8-a785-fbbfa8cb78ac.tif:dendrite 1:3,7.495,266.037,32.688,280.693,165.840,358.643,1993.851,269.729,38575.368,32.753
5,SUM_c19ddef4-65f7-46f8-a785-fbbfa8cb78ac.tif:dendrite 1 background:3,7.495,98.125,2.881,95.622,94.238,113.395,735.412,97.467,14228.150,32.753
6,SUM_c19ddef4-65f7-46f8-a785-fbbfa8cb78ac.tif:dendrite 2:3,6.306,275.098,30.354,256.527,206.240,383.806,1734.724,273.189,33561.998,27.562
7,SUM_c19ddef4-65f7-46f8-a785-fbbfa8cb78ac.tif:dendrite 2 background:3,6.306,107.192,5.978,100.148,96.556,124.000,675.933,106.835,13077.387,27.562
8,SUM_c19ddef4-65f7-46f8-a785-fbbfa8cb78ac.tif:dendrite 3:3,6.978,348.961,61.237,305.984,244.533,508.928,2434.970,335.411,47109.783,30.620
9,SUM_c19ddef4-65f7-46f8-a785-fbbfa8cb78ac.tif:dendrite 3 background:3,6.978,101.940,6.026,97.609,95.020,127.350,711.316,100.097,13761.957,30.620
10,SUM_c19ddef4-65f7-46f8-a785-fbbfa8cb78ac.tif:AIS:3,10.441,179.928,25.981,200.980,126.629,254.803,1878.590,182.253,36345.404,45.728
11,SUM_c19ddef4-65f7-46f8-a785-fbbfa8cb78ac.tif:AIS background:3,10.441,97.951,4.127,95.981,93.255,118.635,1022.683,96.642,19786.021,45.728
