 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_6bef14f2-d150-4926-89a3-b14165037f9a.tif:cell body:1,281.540,804.988,282.138,815.348,224.000,1594.000,226636.330,803.000,4384772.000,0.000
2,SUM_6bef14f2-d150-4926-89a3-b14165037f9a.tif:nucleus:1,83.268,946.387,226.720,674.115,491.000,1594.000,78803.766,917.000,1524630.000,0.000
3,SUM_6bef14f2-d150-4926-89a3-b14165037f9a.tif:cytoplasm:1,198.272,745.605,282.019,476.105,224.000,1502.000,147832.564,730.000,2860142.000,0.000
4,SUM_6bef14f2-d150-4926-89a3-b14165037f9a.tif:dendrite 1:1,7.288,368.831,132.694,260.332,221.048,830.543,2688.001,330.318,52005.224,31.913
5,SUM_6bef14f2-d150-4926-89a3-b14165037f9a.tif:dendrite 1 background:1,7.288,311.541,274.715,166.552,157.978,1621.197,2270.476,226.579,43927.281,31.913
6,SUM_6bef14f2-d150-4926-89a3-b14165037f9a.tif:dendrite 2:1,6.513,433.680,52.501,368.140,309.329,580.599,2824.373,436.891,54643.634,28.569
7,SUM_6bef14f2-d150-4926-89a3-b14165037f9a.tif:dendrite 2 background:1,6.513,162.379,11.322,158.057,154.444,228.431,1057.506,158.135,20459.744,28.569
8,SUM_6bef14f2-d150-4926-89a3-b14165037f9a.tif:dendrite 3:1,6.978,424.023,76.267,417.148,271.532,646.183,2958.733,417.841,57243.119,30.656
9,SUM_6bef14f2-d150-4926-89a3-b14165037f9a.tif:dendrite 3 background:1,6.978,196.974,36.275,163.609,157.323,326.723,1374.435,186.038,26591.435,30.656
10,SUM_6bef14f2-d150-4926-89a3-b14165037f9a.tif:AIS:1,4.910,307.711,75.478,217.910,209.127,473.658,1510.949,287.583,29232.581,21.565
11,SUM_6bef14f2-d150-4926-89a3-b14165037f9a.tif:AIS background:1,4.910,203.027,44.772,173.879,156.943,358.589,996.917,187.745,19287.519,21.565
