 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_43e2f27c-67a9-4cb7-a921-e003cb4318fa.tif:growth cone:1,4.704,272.780,129.991,212.875,140,844,1283.030,240,24823
2,SUM_43e2f27c-67a9-4cb7-a921-e003cb4318fa.tif:growth cone background:1,4.704,259.396,65.981,170.707,144,462,1220.075,247,23605
