 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_8c25cd53-8455-4a53-861d-f4d43bab9cc5.tif:cell body:3,170.929,693.476,350.915,289.947,159.000,1378.000,118535.413,631.000,2293325.000,0.000
2,SUM_8c25cd53-8455-4a53-861d-f4d43bab9cc5.tif:nucleus:3,54.323,1129.768,120.179,1211.959,815.000,1378.000,61372.588,1146.000,1187386.000,0.000
3,SUM_8c25cd53-8455-4a53-861d-f4d43bab9cc5.tif:cytoplasm:3,116.606,490.221,209.191,349.348,159.000,1037.000,57162.825,451.500,1105939.000,0.000
4,SUM_8c25cd53-8455-4a53-861d-f4d43bab9cc5.tif:dendrite 1:3,6.823,167.452,21.343,153.428,139.286,244.219,1142.475,161.584,22103.657,29.981
5,SUM_8c25cd53-8455-4a53-861d-f4d43bab9cc5.tif:dendrite 1 background:3,6.823,119.277,2.998,117.047,117.000,141.000,813.792,118.007,15744.580,29.981
6,SUM_8c25cd53-8455-4a53-861d-f4d43bab9cc5.tif:dendrite 2:3,5.841,167.942,12.175,163.296,151.185,208.076,980.888,165.388,18977.412,25.706
7,SUM_8c25cd53-8455-4a53-861d-f4d43bab9cc5.tif:dendrite 2 background:3,5.841,118.714,2.744,117.032,117.000,133.280,693.365,117.572,13414.649,25.706
8,SUM_8c25cd53-8455-4a53-861d-f4d43bab9cc5.tif:dendrite 3:3,6.047,286.465,36.080,255.842,225.976,368.886,1732.365,280.907,33516.372,26.473
9,SUM_8c25cd53-8455-4a53-861d-f4d43bab9cc5.tif:dendrite 3 background:3,6.047,118.542,1.767,117.019,117.000,126.572,716.870,117.986,13869.400,26.473
10,SUM_8c25cd53-8455-4a53-861d-f4d43bab9cc5.tif:AIS:3,7.856,131.212,9.103,129.985,117.091,162.000,1030.857,130.759,19944.176,34.568
11,SUM_8c25cd53-8455-4a53-861d-f4d43bab9cc5.tif:AIS background:3,7.856,118.007,3.569,117.055,117.000,144.999,927.118,117.000,17937.112,34.568
