 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_7ee80387-ac58-4cc9-997c-af0ee315a611.tif:growth cone:1,7.029,293.382,132.950,151.672,108,628,2062.317,262.500,39900
2,SUM_7ee80387-ac58-4cc9-997c-af0ee315a611.tif:growth cone background:1,7.029,122.779,16.958,131.133,87,171,863.072,122.000,16698
