 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_eaf94f67-db80-4278-adc2-e58385a6b128.tif:growth cone:1,5.272,446.039,151.021,377.486,166,945,2351.558,432.500,45496
2,SUM_eaf94f67-db80-4278-adc2-e58385a6b128.tif:growth cone background:1,5.272,213.627,50.655,188.299,120,307,1126.263,210.500,21790
