 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_916c9a6e-0a32-4701-b100-fdde38008567.tif:cell body:1,250.993,910.773,393.605,497.812,234.000,2250.000,228597.547,857.000,4422716.000,0.000
2,SUM_916c9a6e-0a32-4701-b100-fdde38008567.tif:nucleus:1,82.493,1237.199,368.468,1027.873,599.000,2250.000,102059.827,1162.500,1974569.000,0.000
3,SUM_916c9a6e-0a32-4701-b100-fdde38008567.tif:cytoplasm:1,168.500,750.965,294.313,496.883,234.000,1982.000,126537.720,711.000,2448147.000,0.000
4,SUM_916c9a6e-0a32-4701-b100-fdde38008567.tif:dendrite 1:1,10.182,366.057,73.246,343.227,240.943,617.701,3727.330,358.766,72113.290,44.784
5,SUM_916c9a6e-0a32-4701-b100-fdde38008567.tif:dendrite 1 background:1,10.182,248.484,61.680,220.984,155.889,485.876,2530.154,239.041,48951.328,44.784
6,SUM_916c9a6e-0a32-4701-b100-fdde38008567.tif:dendrite 2:1,7.081,307.318,50.607,276.697,191.318,427.612,2176.162,300.970,42102.575,30.993
7,SUM_916c9a6e-0a32-4701-b100-fdde38008567.tif:dendrite 2 background:1,7.081,226.895,35.692,205.807,163.653,358.094,1606.673,220.409,31084.588,30.993
8,SUM_916c9a6e-0a32-4701-b100-fdde38008567.tif:dendrite 3:1,5.737,335.339,64.283,382.813,216.249,616.628,1923.932,324.250,37222.651,25.086
9,SUM_916c9a6e-0a32-4701-b100-fdde38008567.tif:dendrite 3 background:1,5.737,312.224,128.078,257.092,188.932,1083.745,1791.316,286.092,34656.904,25.086
10,SUM_916c9a6e-0a32-4701-b100-fdde38008567.tif:AIS:1,4.910,332.725,55.899,390.325,223.943,484.455,1633.774,330.961,31608.909,21.604
11,SUM_916c9a6e-0a32-4701-b100-fdde38008567.tif:AIS background:1,4.910,248.228,55.342,262.029,145.662,428.030,1218.871,241.335,23581.700,21.602
