 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_0b0ad559-a277-433d-8d77-fbe332864153.tif:growth cone:1,11.113,99.758,15.987,85.965,81,143,1108.586,94,21448
2,SUM_0b0ad559-a277-433d-8d77-fbe332864153.tif:growth cone background:1,11.113,81.460,1.278,81.018,81,90,905.249,81,17514
