 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_7a5203d8-97b7-470f-8d99-d21815d2ebbe.tif:growth cone:1,7.029,226.140,52.885,237.570,116,368,1589.638,221,30755
2,SUM_7a5203d8-97b7-470f-8d99-d21815d2ebbe.tif:growth cone background:1,7.029,139.654,21.708,117.984,106,210,981.694,135,18993
