 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_53a0d62e-c3a6-45e4-9dd4-87616af4c061.tif:cell body:3,390.703,778.851,385.956,613.670,115.000,2064.000,304299.620,705.000,5887337.000,0.000
2,SUM_53a0d62e-c3a6-45e4-9dd4-87616af4c061.tif:nucleus:3,73.758,729.474,266.022,534.203,302.000,1846.000,53804.247,667.000,1040960.000,0.000
3,SUM_53a0d62e-c3a6-45e4-9dd4-87616af4c061.tif:cytoplasm:3,316.946,790.342,408.012,697.416,115.000,2064.000,250495.373,719.000,4846377.000,0.000
4,SUM_53a0d62e-c3a6-45e4-9dd4-87616af4c061.tif:dendrite 1:3,6.978,355.903,73.959,322.195,216.293,580.199,2483.408,341.222,48046.923,30.518
5,SUM_53a0d62e-c3a6-45e4-9dd4-87616af4c061.tif:dendrite 1 background:3,6.978,109.389,8.861,105.108,105.000,160.403,763.290,105.400,14767.512,30.518
6,SUM_53a0d62e-c3a6-45e4-9dd4-87616af4c061.tif:dendrite 2:3,9.459,676.739,145.530,573.789,401.975,1044.080,6401.103,658.507,123843.232,41.487
7,SUM_53a0d62e-c3a6-45e4-9dd4-87616af4c061.tif:dendrite 2 background:3,9.459,122.946,38.631,105.511,105.000,366.632,1162.911,111.200,22499.040,41.487
8,SUM_53a0d62e-c3a6-45e4-9dd4-87616af4c061.tif:dendrite 3:3,3.980,479.522,71.050,454.238,331.773,640.650,1908.454,473.220,36923.180,17.351
9,SUM_53a0d62e-c3a6-45e4-9dd4-87616af4c061.tif:dendrite 3 background:3,3.980,123.406,24.934,110.003,105.330,193.952,491.143,112.330,9502.224,17.351
10,SUM_53a0d62e-c3a6-45e4-9dd4-87616af4c061.tif:AIS:3,9.665,313.103,69.922,351.207,169.862,507.494,3026.297,324.926,58550.282,42.446
11,SUM_53a0d62e-c3a6-45e4-9dd4-87616af4c061.tif:AIS background:3,9.665,107.956,3.638,105.046,105.000,128.687,1043.445,106.771,20187.705,42.446
