 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_6849224a-a0b4-4c8e-b66e-41f8a44b496c.tif:cell body:3,368.323,1685.118,750.724,1688.570,202.000,3646.000,620667.102,1696.000,12008153.000,0.000
2,SUM_6849224a-a0b4-4c8e-b66e-41f8a44b496c.tif:nucleus:3,51.170,1887.659,371.053,1930.611,1104.000,2985.000,96591.999,1839.000,1868782.000,0.000
3,SUM_6849224a-a0b4-4c8e-b66e-41f8a44b496c.tif:cytoplasm:3,317.152,1652.440,790.348,800.664,202.000,3646.000,524075.102,1646.000,10139371.000,0.000
4,SUM_6849224a-a0b4-4c8e-b66e-41f8a44b496c.tif:dendrite 1:3,6.719,1514.427,131.666,1429.474,1148.530,1805.348,10175.932,1524.744,196875.500,29.411
5,SUM_6849224a-a0b4-4c8e-b66e-41f8a44b496c.tif:dendrite 1 background:3,6.719,151.773,12.560,143.968,139.039,226.070,1019.811,148.381,19730.465,29.411
6,SUM_6849224a-a0b4-4c8e-b66e-41f8a44b496c.tif:dendrite 2:3,4.135,1209.081,109.692,1064.747,975.211,1514.536,4999.515,1193.935,96726.473,18.173
7,SUM_6849224a-a0b4-4c8e-b66e-41f8a44b496c.tif:dendrite 2 background:3,4.135,164.448,16.224,171.288,144.812,249.897,679.990,163.088,13155.877,18.173
8,SUM_6849224a-a0b4-4c8e-b66e-41f8a44b496c.tif:dendrite 3:3,5.944,1583.755,235.213,1708.375,1164.216,1911.158,9413.872,1674.910,182131.802,26.118
9,SUM_6849224a-a0b4-4c8e-b66e-41f8a44b496c.tif:dendrite 3 background:3,5.944,147.344,4.457,142.839,139.004,157.016,875.817,146.243,16944.573,26.118
10,SUM_6849224a-a0b4-4c8e-b66e-41f8a44b496c.tif:AIS:3,9.407,470.168,146.687,346.969,244.568,1051.173,4422.899,456.152,85570.578,41.354
11,SUM_6849224a-a0b4-4c8e-b66e-41f8a44b496c.tif:AIS background:3,9.407,141.919,13.664,135.043,133.037,247.160,1335.039,138.067,25829.219,41.354
