 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_05e514ce-e9f4-45dd-ac79-b9b42aa036ee.tif:growth cone:1,11.681,419.473,91.924,481.469,201,601,4899.993,428,94801.000
2,SUM_05e514ce-e9f4-45dd-ac79-b9b42aa036ee.tif:growth cone background:1,11.681,261.624,64.341,241.611,148,435,3056.106,253,59127.000
