ROI,X,Y
1,0.445,46.288
1,437.610,62.830
2,1.863,315.204
2,43.925,320.402
2,142.228,324.656
2,181.455,327.491
2,215.955,328.909
2,222.572,330.800
2,258.018,333.635
2,394.129,340.724
2,396.965,344.978
2,437.137,349.231
3,0.918,91.659
3,16.987,87.878
3,66.611,85.515
3,147.427,82.207
3,233.442,76.535
3,334.108,72.282
3,308.114,67.083
3,309.060,65.665
3,425.794,58.576
4,30.220,139.865
4,51.014,138.447
4,49.597,137.030
4,137.502,133.721
4,196.578,129.468
4,198.941,128.995
4,254.237,126.632
5,292.046,112.454
5,327.019,111.036
5,338.834,106.782
5,383.259,105.837
5,435.719,101.584
6,30.692,262.744
6,63.775,258.490
6,96.858,257.073
6,109.146,256.127
7,2.336,262.744
7,31.165,260.381
7,40.144,258.018
7,70.864,256.127
7,118.598,252.819
8,28.329,255.182
8,61.412,254.237
8,66.611,253.292
8,95.440,251.874
8,102.056,249.983
8,143.173,247.620
8,152.153,245.730
8,180.037,242.894
8,218.318,239.113
8,254.709,237.223
8,292.991,230.606
8,437.610,219.736
9,32.583,301.498
9,118.125,304.334
10,340.724,358.684
10,323.711,354.903
10,320.875,351.595
10,344.505,348.286
10,345.451,345.923
10,382.787,343.088
10,381.842,337.889
10,383.259,335.526
10,409.253,331.745
10,425.322,327.491
11,28.329,6.117
11,43.453,12.733
11,32.110,16.514
11,30.220,18.404
11,37.309,22.185
11,36.836,23.603
11,61.412,27.384
11,93.549,30.692
11,94.967,32.110
11,111.981,33.528
11,122.851,34.946
11,155.461,35.891
11,432.411,46.288
12,132.303,167.749
12,137.502,171.530
12,259.908,177.201
12,262.744,178.619
12,377.588,181.927
13,120.016,-0.027
13,120.016,358.684
14,165.386,359.156
14,168.694,-0.027
15,138.920,-0.027
15,138.920,136.557
15,130.886,151.680
15,126.632,173.421
15,130.413,251.874
15,126.160,265.107
15,127.577,294.409
15,140.810,304.806
15,145.537,308.587
16,137.030,145.064
16,137.030,318.984
16,129.468,340.252
16,130.413,357.266
17,136.084,343.560
17,136.084,358.211
18,144.591,172.948
18,144.591,354.903
19,155.934,188.544
19,155.934,353.012
20,151.680,132.776
20,151.680,2.808
21,146.954,18.404
21,145.064,22.185
21,147.427,26.439
21,157.824,30.692
21,320.875,37.309
22,164.441,73.700
22,135.139,80.316
23,6.117,1.390
23,6.117,107.255
23,8.480,113.872
23,2.336,123.796
23,4.699,147.427
23,4.699,223.990
23,0.445,245.257
23,2.808,254.709
23,11.788,276.922
23,3.281,283.539
23,4.226,288.737
23,10.370,295.354
23,2.336,301.970
23,1.863,307.642
23,10.843,314.258
23,2.808,319.457
23,2.808,345.923
23,9.425,350.649
23,0.918,355.848
24,71.809,0.918
24,71.809,356.793
25,62.357,355.375
25,64.248,2.808
26,56.213,1.390
26,53.850,358.684
27,43.453,349.704
27,43.453,60.467
27,35.418,52.432
27,34.946,35.891
28,7.062,25.966
28,43.453,32.583
28,59.049,38.727
29,22.658,338.361
29,26.911,333.163
29,21.240,326.074
29,27.384,313.786
29,21.240,309.060
29,16.041,294.409
29,31.637,292.991
29,30.220,285.902
30,-0.027,273.614
30,21.240,280.230
30,102.529,282.593
31,33.528,276.450
31,180.037,279.285
32,27.857,272.196
32,30.692,234.387
32,45.343,226.825
32,41.562,219.736
32,30.220,211.702
32,30.220,155.934
33,69.446,213.120
33,49.124,221.154
33,46.288,222.099
33,34.946,223.990
33,18.404,227.771
34,2.336,236.750
34,23.131,237.695
34,34.001,242.422
35,108.673,358.684
35,108.673,4.699
36,96.858,356.793
36,96.858,207.921
36,100.639,202.722
36,100.639,1.390
37,92.132,1.390
37,92.132,65.665
37,86.933,70.392
37,86.933,306.224
37,92.132,314.258
38,88.351,186.181
38,98.276,179.564
38,94.022,166.331
39,57.158,31.637
39,64.720,33.055
39,102.529,34.473
39,110.091,36.836
40,173.893,2.336
40,176.729,29.274
40,173.421,46.761
40,176.256,56.213
40,172.948,68.501
40,180.982,91.659
40,180.982,355.848
41,183.345,85.988
41,183.345,1.390
42,192.798,2.336
42,192.798,357.738
43,204.140,72.282
43,199.414,88.351
43,201.777,358.211
44,219.264,1.863
44,215.483,359.156
45,228.716,98.748
45,230.134,2.808
46,190.907,159.715
46,310.477,164.441
47,248.093,2.808
47,257.073,130.413
47,259.436,151.680
47,253.764,353.958
48,261.799,131.358
48,261.799,4.699
49,291.573,0.918
49,291.573,356.793
50,301.970,357.738
50,301.970,0.918
51,316.149,1.390
51,320.402,358.684
52,341.670,354.903
52,341.670,183.345
52,322.293,156.407
52,321.820,121.433
52,331.272,118.125
52,333.635,109.618
52,322.765,104.419
52,322.765,88.823
52,336.471,77.953
52,353.485,50.542
52,351.595,40.617
52,339.307,28.329
52,344.505,4.699
53,317.094,108.200
53,336.471,102.529
53,342.615,95.912
53,340.252,80.789
54,353.012,3.281
54,353.012,354.903
55,379.951,357.738
55,379.951,151.680
55,377.115,141.756
55,377.115,45.816
55,376.643,23.603
55,377.115,-0.500
56,415.397,359.156
56,413.034,352.067
56,415.397,31.637
56,417.287,10.370
57,408.308,239.113
57,420.123,245.257
57,419.178,251.874
57,423.431,261.799
57,423.431,284.484
57,418.233,290.155
57,422.959,303.388
57,422.959,331.272
57,419.178,333.635
57,421.541,339.307
57,422.959,358.211
58,430.520,2.336
58,430.520,237.695
59,289.683,288.265
59,324.656,282.121
59,347.341,277.867
60,327.019,311.423
60,362.465,314.258
60,431.938,316.149
