ROI,X,Y
1,1.864,184.824
1,143.220,191.915
1,274.649,200.425
1,368.729,204.680
1,415.533,207.989
2,0.446,187.188
2,277.013,198.534
2,285.523,199.479
3,1.391,217.445
3,21.247,219.336
3,46.304,222.172
3,80.343,224.536
3,151.730,229.264
3,189.551,233.518
3,193.333,236.828
3,210.353,242.501
3,211.299,246.283
3,258.575,250.065
3,346.982,256.211
3,349.346,257.629
3,357.383,259.048
3,423.097,263.303
4,7.537,326.653
4,64.742,329.962
4,69.469,330.908
4,181.987,337.054
4,184.824,337.999
4,185.769,338.472
4,205.153,340.836
4,207.044,341.782
4,294.032,346.982
4,297.814,348.873
4,365.893,353.128
4,369.675,354.073
4,368.729,356.437
4,381.021,358.801
5,4.700,247.701
5,424.043,265.667
6,203.262,299.706
6,225.482,301.597
6,259.048,305.379
6,261.412,309.161
6,263.775,309.634
6,273.231,311.997
6,281.268,314.834
6,288.359,316.725
6,293.560,322.398
6,308.215,324.289
6,313.416,325.235
7,10.846,208.935
7,16.992,211.771
7,28.339,213.190
7,23.138,215.553
7,25.029,216.972
7,19.356,219.808
7,42.994,223.118
7,60.014,226.900
7,121.473,235.410
7,127.619,242.028
7,142.275,243.919
7,145.112,245.810
7,163.077,249.120
7,173.005,253.375
7,185.297,256.684
7,196.643,259.993
8,255.738,-0.027
8,262.830,2.337
8,284.104,3.755
8,302.542,7.064
8,347.455,9.428
8,358.328,15.574
8,356.910,25.975
8,374.875,30.702
8,421.206,36.848
9,303.015,7.064
9,299.706,8.483
9,304.906,9.428
9,290.723,11.319
9,289.777,12.737
9,297.342,13.210
9,297.342,15.574
9,325.708,19.829
9,325.708,22.193
9,345.091,25.502
9,356.437,27.393
10,15.101,219.808
10,48.668,216.499
10,179.623,210.353
10,204.680,207.044
10,243.919,204.680
10,285.050,198.534
10,370.620,193.806
10,450.990,189.079
11,9.901,247.701
11,31.175,243.447
11,129.510,236.355
11,123.837,233.518
11,196.170,228.318
11,201.843,226.427
11,224.536,225.481
11,225.009,225.009
11,260.466,222.645
11,262.357,220.754
11,271.340,218.863
11,277.958,214.135
11,284.577,212.244
11,328.071,210.353
11,329.962,208.462
11,346.509,206.098
11,394.258,203.262
11,404.187,200.425
11,414.587,200.425
12,28.811,245.810
12,78.924,240.610
12,86.961,236.828
12,83.179,234.464
12,83.179,233.518
12,86.016,231.155
12,82.234,226.900
12,82.234,223.118
12,172.532,218.390
12,181.514,215.553
12,195.697,212.717
13,-0.500,158.349
13,11.319,156.458
13,9.428,155.512
13,10.846,151.730
13,34.485,148.421
13,83.652,145.112
13,86.961,141.329
13,97.835,138.966
13,117.691,137.547
13,123.364,135.183
13,135.656,133.292
13,139.911,126.674
13,179.151,122.892
13,182.933,118.637
13,188.133,116.746
13,190.024,113.909
13,190.024,105.399
13,188.606,104.454
13,192.388,102.563
13,191.915,98.308
13,192.388,96.890
13,190.970,94.998
13,194.752,93.107
13,191.915,90.271
13,190.024,86.016
13,188.606,84.598
13,190.970,81.761
13,190.970,79.397
13,188.606,71.833
13,195.697,67.578
13,203.262,62.850
14,194.279,122.419
14,191.915,118.637
14,185.297,115.327
14,203.262,111.545
14,195.697,110.600
14,194.752,109.654
14,200.425,108.709
14,234.464,103.981
14,252.902,102.563
14,267.085,100.672
14,273.703,98.781
14,300.651,96.890
14,299.706,95.944
14,349.819,89.325
14,357.383,88.380
14,356.910,86.489
14,360.219,84.598
14,355.965,82.707
14,359.274,80.816
14,438.226,75.142
15,11.792,110.127
15,91.216,105.399
15,126.201,102.563
15,180.096,97.835
15,297.814,91.689
15,314.834,89.798
15,314.834,87.907
15,360.692,84.598
15,359.747,83.652
15,399.932,81.288
15,408.914,78.924
15,454.772,69.469
16,86.489,95.471
16,93.580,94.053
16,144.166,91.216
16,155.040,87.434
16,163.549,86.489
16,164.495,85.543
16,233.046,83.652
16,237.773,82.707
16,410.332,72.779
17,198.061,23.138
17,220.281,21.247
17,294.032,15.101
17,299.233,13.683
17,311.525,14.156
18,33.066,18.411
18,28.811,16.047
18,33.539,9.901
18,33.539,6.119
18,123.364,-0.500
19,15.574,289.305
19,33.066,288.359
19,66.633,283.632
19,175.368,278.904
20,118.637,283.632
20,123.837,282.213
20,113.436,280.795
20,120.055,277.958
20,279.849,265.667
21,-0.027,170.168
21,22.665,166.386
21,25.029,162.604
21,24.084,162.131
21,22.665,153.621
21,32.121,147.475
21,31.175,144.639
21,37.794,142.275
21,44.413,139.438
21,41.576,137.547
21,43.467,136.602
21,42.522,132.820
21,38.739,131.401
21,75.615,126.201
21,72.779,124.310
21,77.506,120.055
21,85.543,117.691
21,98.308,112.964
21,109.181,110.600
21,112.018,106.818
21,110.600,103.981
21,90.744,103.035
21,88.853,102.090
22,227.845,103.508
22,228.791,97.835
22,233.991,94.998
22,229.736,93.580
22,230.209,87.434
22,240.137,86.016
22,242.501,83.652
22,261.884,80.816
22,269.449,75.615
22,265.194,74.197
22,276.540,73.251
22,275.122,72.306
22,289.777,69.469
22,277.958,68.524
22,275.122,67.105
22,266.612,65.214
22,265.667,62.850
22,271.340,61.432
22,266.139,60.487
22,273.231,59.068
22,270.867,58.123
22,272.285,56.232
22,266.139,52.450
22,288.832,49.613
22,319.089,44.413
22,328.544,42.049
22,319.562,37.794
22,320.507,36.376
22,303.488,30.230
22,303.015,29.284
22,310.106,26.448
22,308.688,24.557
22,315.307,18.883
22,310.106,16.520
22,310.106,12.737
22,323.817,10.374
22,314.834,8.483
22,311.997,5.646
22,314.361,1.391
23,68.996,337.527
23,86.961,334.690
23,94.998,333.272
23,116.273,331.854
23,119.582,330.908
23,117.218,329.490
23,137.075,328.544
23,142.275,327.126
23,174.423,320.034
23,198.061,318.143
23,205.153,316.252
23,230.209,314.361
23,231.155,312.943
23,282.686,310.106
23,282.686,308.688
23,290.250,307.743
23,291.669,305.379
23,282.213,303.960
23,283.632,303.488
23,333.272,294.978
23,347.928,293.560
23,417.897,288.832
24,120.055,346.982
24,141.802,343.673
24,187.188,341.782
24,188.606,340.363
24,226.427,336.581
24,268.030,335.163
24,283.159,333.272
24,311.997,331.381
24,311.525,329.962
24,351.237,325.708
24,358.328,324.762
24,383.858,321.926
24,412.696,319.089
25,212.244,337.527
25,432.080,345.091
26,271.812,359.747
26,276.540,357.856
26,348.873,353.128
26,349.819,351.237
26,373.930,348.400
26,418.369,345.091
27,329.490,359.747
27,349.346,357.383
27,378.657,354.546
27,411.278,351.710
27,418.842,346.982
27,441.062,343.673
27,446.735,341.309
27,453.354,340.363
27,451.463,337.527
27,454.300,337.054
27,459.027,334.217
27,451.936,329.962
27,452.409,326.653
27,458.082,324.762
28,435.389,359.747
28,439.644,355.492
28,430.661,354.073
28,433.498,353.601
28,444.372,352.182
28,455.245,348.873
29,111.545,339.418
29,132.347,338.945
29,163.549,333.272
29,163.549,330.908
29,158.822,328.544
29,161.186,325.235
29,173.950,324.289
29,173.005,320.034
29,173.477,317.671
29,168.277,313.416
29,168.277,311.052
29,181.514,308.215
29,193.806,305.852
29,183.405,301.597
29,199.007,298.760
29,233.046,296.396
29,235.882,295.923
29,255.738,294.978
29,265.194,290.723
29,269.921,288.832
29,266.612,284.577
29,292.614,284.104
30,349.346,272.285
30,381.021,268.976
30,433.971,264.721
31,277.486,245.810
31,286.468,243.447
31,331.854,236.828
31,350.764,232.100
31,357.856,228.318
31,350.764,227.373
31,349.819,224.063
31,358.328,221.699
31,375.821,218.863
31,407.496,213.190
31,412.696,212.244
31,407.496,210.826
32,397.568,199.952
32,404.187,197.588
32,400.404,195.697
32,413.169,191.915
33,385.276,194.279
33,356.910,190.970
33,350.291,188.133
34,350.764,181.987
34,358.328,180.096
34,368.729,179.151
34,369.202,175.841
34,377.712,171.586
35,350.764,171.114
35,350.764,173.477
35,376.293,176.314
36,370.620,167.804
36,372.511,165.440
36,405.605,161.658
36,410.332,158.822
36,427.352,156.458
37,380.548,168.750
37,381.967,167.331
37,428.298,160.240
38,38.267,311.525
38,48.195,310.106
38,74.670,308.688
38,81.761,306.797
38,108.709,304.433
38,110.600,303.488
38,128.092,303.015
38,121.946,301.124
38,125.728,299.706
38,143.693,297.814
39,67.578,290.250
39,173.950,285.523
39,175.841,282.686
39,181.987,280.322
39,185.297,277.486
39,184.351,275.595
40,213.190,269.921
40,225.482,268.030
40,271.340,264.248
40,278.431,258.102
40,291.196,256.684
41,374.875,259.521
41,381.021,257.630
41,377.239,254.320
41,382.439,251.484
41,355.965,248.647
41,352.655,246.756
41,384.330,244.865
41,384.803,243.447
41,406.078,241.556
41,407.496,240.610
41,421.679,240.137
42,23.611,332.326
42,120.055,335.636
43,9.901,347.455
43,60.487,342.254
44,29.757,334.690
44,68.051,336.108
44,70.887,337.054
44,120.528,340.836
45,48.195,337.527
45,43.467,338.472
45,24.084,340.836
45,25.975,342.727
45,30.702,345.091
45,31.175,350.291
45,39.212,354.546
46,27.393,352.182
46,93.580,347.928
46,96.890,347.455
47,38.739,344.145
47,112.018,348.400
47,114.855,349.819
47,186.242,354.073
47,197.116,356.437
48,42.522,312.943
48,60.014,314.834
48,81.288,316.725
48,122.419,324.762
48,132.347,327.126
49,31.175,320.980
49,40.631,320.507
49,74.197,317.671
50,176.314,230.209
50,161.186,237.773
50,147.003,240.137
50,142.275,243.447
50,135.183,248.647
50,122.419,251.956
50,122.892,258.575
50,122.419,264.248
50,114.382,264.721
51,121.473,1.391
51,121.473,251.956
51,124.310,256.684
51,124.310,355.965
52,125.728,241.083
52,114.855,247.229
52,125.728,249.592
52,119.109,261.412
52,122.419,267.085
52,119.109,271.340
52,121.001,274.649
52,119.109,276.067
52,121.473,292.614
52,119.109,293.560
52,124.310,306.797
52,116.273,312.943
52,115.327,332.799
52,121.946,337.999
52,118.637,342.727
52,124.310,354.073
52,123.364,358.328
53,115.800,116.746
53,129.510,112.964
53,122.419,111.072
53,119.582,108.709
53,118.637,106.818
53,109.181,104.454
53,125.728,101.617
53,134.238,98.781
53,132.347,93.107
53,132.347,88.853
53,134.238,85.543
53,134.238,85.070
53,136.602,80.816
53,134.238,79.397
53,133.765,72.779
53,140.384,70.887
53,135.183,68.996
53,137.547,68.051
53,134.238,66.160
53,144.166,64.742
53,134.711,60.014
53,133.765,52.922
53,136.129,47.722
53,134.711,44.413
53,139.911,41.576
53,139.438,35.903
53,133.292,30.230
53,138.493,20.774
53,134.711,17.938
53,138.020,12.737
53,134.238,9.901
53,137.075,0.918
