ROI,X,Y
1,110.998,20.923
1,130.474,15.081
1,131.448,14.594
1,137.290,12.159
1,165.530,7.777
1,183.058,6.803
1,187.440,5.830
1,234.182,2.908
1,278.489,0.474
2,1.448,2.908
2,49.650,3.882
2,52.571,5.830
2,58.414,6.316
2,59.388,6.803
2,69.125,7.290
2,70.586,7.777
2,96.391,9.725
2,176.728,12.159
2,177.702,17.515
2,177.702,39.425
2,179.650,56.466
2,184.519,63.770
2,186.953,75.942
2,188.414,82.758
2,186.953,89.088
2,189.875,97.852
2,187.927,106.129
2,189.875,114.406
2,188.414,123.657
2,192.309,153.845
2,192.309,190.848
2,202.047,194.743
3,31.635,236.129
3,45.268,233.695
3,48.676,231.260
3,126.092,221.036
3,143.133,220.062
3,145.567,217.140
3,167.964,213.245
3,166.504,210.811
3,242.946,206.429
3,246.354,203.994
3,252.197,201.073
3,254.144,197.665
3,259.013,195.230
3,256.579,192.309
3,258.526,189.388
3,280.923,188.414
4,0.474,234.182
4,44.781,227.852
4,152.871,226.878
4,181.110,220.062
4,225.904,217.140
4,300.886,209.350
4,330.099,204.968
4,348.601,203.994
4,392.908,197.665
4,408.489,196.691
4,409.949,195.230
4,436.728,193.770
4,443.545,191.335
4,487.852,186.466
5,39.912,235.155
5,99.800,239.051
5,106.616,240.998
5,296.504,248.301
5,299.912,249.762
5,396.803,254.631
5,393.395,257.552
5,491.260,263.882
6,48.189,139.725
6,61.335,142.646
6,219.575,149.463
6,230.773,150.436
7,141.672,150.436
7,157.253,151.897
7,158.227,152.871
7,158.227,154.331
7,184.519,156.279
7,192.309,160.661
7,203.021,164.069
7,228.339,166.504
7,232.721,173.807
8,265.343,273.620
8,45.755,263.882
9,53.058,270.699
9,70.586,272.159
9,181.110,278.976
9,182.571,279.949
9,211.785,281.410
9,214.219,283.358
10,148.976,279.949
10,180.624,276.054
10,185.006,274.594
10,207.890,268.264
10,217.140,267.777
11,182.571,271.672
11,187.927,267.777
11,215.193,266.803
11,217.627,266.803
11,238.077,264.856
11,272.159,262.421
12,-0.500,197.665
12,9.725,198.152
12,11.185,199.125
12,70.586,202.534
12,73.507,203.021
12,99.800,204.481
12,103.695,208.376
12,167.964,212.758
12,212.272,214.219
12,216.654,216.167
12,216.654,285.792
12,218.601,288.227
12,219.088,297.478
12,216.167,299.425
12,221.036,303.320
12,216.654,307.215
12,218.114,315.492
12,215.193,318.901
12,217.627,320.848
12,217.627,359.313
13,203.507,193.770
13,258.526,195.717
13,261.934,199.125
13,271.672,201.073
13,271.672,356.878
14,51.110,188.901
14,188.901,194.743
15,147.028,198.152
15,233.208,201.560
16,133.882,104.669
16,233.208,109.537
17,102.721,136.803
17,114.406,129.013
17,149.949,128.039
17,157.740,124.631
17,162.122,124.144
17,168.938,122.197
17,192.796,120.736
17,213.245,111.485
17,254.631,108.564
17,258.039,104.669
17,260.474,98.339
17,260.474,94.931
17,258.039,92.009
17,310.624,88.601
17,324.743,84.219
17,327.665,81.298
17,376.354,79.837
17,376.841,79.350
17,392.421,77.403
17,395.830,73.021
17,408.976,71.073
18,453.770,74.481
18,470.324,73.021
18,471.298,72.047
18,482.496,71.073
19,517.552,145.081
19,503.919,148.976
19,493.208,150.436
19,412.871,157.740
19,408.002,160.661
19,397.290,162.609
19,397.290,185.493
19,400.212,190.361
19,395.343,193.283
19,399.725,199.125
19,399.725,218.114
19,396.316,225.418
19,396.316,243.919
19,408.002,251.223
19,413.358,253.657
20,272.646,270.699
20,265.830,272.159
20,269.238,275.081
20,264.856,276.541
20,236.129,282.384
20,203.507,284.331
20,201.560,284.818
20,156.279,287.253
20,151.897,291.148
20,149.949,293.096
20,145.081,295.530
21,143.620,359.313
21,143.133,346.167
21,143.620,334.481
21,145.081,330.586
21,145.081,326.691
21,146.541,319.875
21,143.620,315.493
21,149.463,314.032
21,152.871,308.676
21,153.845,300.399
21,161.635,299.425
21,169.425,291.635
21,188.414,289.200
21,210.811,284.818
22,54.032,321.335
22,217.140,327.178
22,219.088,327.178
22,234.669,327.665
23,413.358,359.800
23,415.792,358.339
23,464.968,350.062
23,468.863,348.601
23,489.313,346.167
23,492.234,344.219
23,515.118,340.324
24,138.264,330.586
24,146.541,333.994
24,161.148,336.429
24,200.099,337.890
24,202.047,339.350
25,141.672,345.680
25,152.384,346.167
25,194.257,347.140
25,197.178,348.114
25,200.586,349.088
25,219.088,357.852
25,222.983,358.826
26,211.298,342.758
26,233.208,347.140
27,212.758,349.575
27,224.444,353.470
27,232.234,355.905
28,232.721,350.062
28,255.118,348.114
28,258.039,346.654
28,272.646,341.785
29,120.736,185.493
29,124.144,181.110
29,130.474,177.702
29,148.002,177.215
29,152.384,174.294
29,175.268,173.320
29,177.215,171.373
30,190.848,172.833
30,199.125,168.938
30,200.586,163.096
30,214.706,161.148
30,216.654,159.200
30,211.785,153.845
30,212.272,149.463
30,207.403,143.620
30,199.125,134.856
30,205.942,129.500
31,57.440,183.545
31,65.717,182.571
31,65.717,179.163
31,67.665,177.702
31,110.024,176.242
31,147.028,170.399
31,177.702,168.938
31,177.702,164.556
31,181.597,160.661
31,181.110,117.815
31,187.440,116.841
32,128.526,66.204
32,150.923,64.257
32,185.979,63.283
32,203.021,61.822
32,222.983,60.848
32,232.721,59.388
32,271.672,58.901
33,402.646,25.792
33,395.830,27.253
33,396.316,29.687
33,397.290,34.069
33,403.133,36.504
34,406.054,41.860
34,473.245,43.320
35,380.249,19.463
35,396.316,18.976
35,414.331,12.159
36,393.395,80.324
36,402.646,82.758
36,405.567,85.680
37,306.728,0.474
37,312.084,3.882
37,322.796,6.803
37,328.639,7.290
38,315.493,12.646
38,323.770,16.541
38,329.612,18.002
39,253.657,204.481
39,264.369,191.822
40,264.856,202.047
40,267.777,206.429
40,267.777,246.354
40,251.710,254.631
40,254.144,257.066
40,255.605,324.257
40,258.039,350.549
40,270.212,359.800
41,260.474,212.758
41,267.777,219.088
41,271.672,225.904
41,272.159,231.747
41,266.316,237.103
41,264.369,244.893
41,271.185,247.328
41,267.290,254.144
41,265.343,265.830
41,267.290,267.777
41,266.316,287.253
41,268.264,294.069
41,267.777,300.399
41,256.579,308.676
42,255.118,254.144
42,263.395,259.013
42,264.856,259.500
43,177.215,232.721
43,194.257,232.234
43,204.481,227.365
44,42.833,69.125
44,179.163,75.942
44,222.983,77.890
45,169.912,91.522
45,66.691,95.418
46,190.848,84.706
46,232.234,78.376
47,172.833,76.916
47,180.137,73.507
47,189.875,72.047
47,231.260,69.125
48,137.777,85.193
48,180.624,87.140
48,185.006,89.088
49,147.028,36.017
49,182.571,37.964
50,142.159,300.399
50,155.305,300.399
50,164.556,298.451
50,217.627,296.991
51,141.672,294.556
51,45.755,307.215
52,152.384,65.230
52,122.684,70.586
52,121.223,71.073
53,158.227,65.230
53,150.436,68.639
53,132.908,72.047
53,128.526,73.021
54,148.002,291.148
54,160.661,295.043
54,169.912,302.833
54,169.912,348.601
54,185.493,354.931
54,189.875,358.826
55,173.320,182.571
55,197.178,184.519
56,158.713,88.601
56,158.713,97.365
56,149.463,104.182
57,146.541,194.743
57,156.279,196.204
57,168.938,200.586
