ROI,X,Y
1,1.391,3.282
1,14.627,7.063
1,73.242,13.681
1,70.879,15.572
1,106.332,18.881
1,167.784,27.390
1,179.129,30.699
1,175.820,34.480
1,169.675,36.371
1,176.293,38.262
1,192.365,42.044
1,217.418,43.934
1,222.145,44.407
1,255.235,49.607
1,249.562,51.498
1,255.235,53.861
1,251.926,58.116
1,242.944,60.007
1,307.233,63.316
1,298.724,67.097
1,296.833,71.824
1,303.924,73.242
1,302.505,77.969
1,306.287,79.388
1,327.559,80.806
1,428.246,86.951
2,190.947,55.279
2,198.510,62.370
2,206.073,62.843
2,209.855,64.734
2,220.727,65.679
2,222.618,67.097
2,246.726,68.988
2,267.998,72.297
2,273.670,74.660
2,275.561,77.024
2,280.761,78.442
2,302.505,81.751
2,307.705,83.642
2,322.359,86.478
2,330.395,90.733
2,364.430,99.241
2,382.866,101.605
2,384.284,103.968
2,415.010,107.750
2,431.555,112.004
3,0.918,176.765
3,17.463,178.183
3,28.808,181.965
3,58.588,184.329
3,113.895,188.583
3,174.402,193.783
4,4.700,180.547
4,132.331,184.801
4,190.001,187.165
4,199.928,189.528
4,429.664,198.983
5,175.820,206.073
5,183.856,209.855
5,202.764,212.691
5,233.963,215.527
5,244.362,216.945
5,279.343,221.200
5,294.469,224.509
5,429.191,234.908
6,33.062,153.603
6,45.825,155.021
6,54.807,155.493
6,58.116,156.912
7,133.276,167.311
7,183.856,171.093
8,9.427,267.525
8,16.517,270.361
8,67.097,276.979
8,101.605,282.179
8,160.693,286.906
8,180.074,290.688
8,220.254,293.524
8,243.890,297.778
9,5.645,299.669
9,34.953,302.033
10,97.823,315.741
10,128.549,319.523
10,156.439,325.195
10,213.164,330.395
11,202.764,323.305
11,210.800,327.086
11,245.781,330.868
11,273.198,333.231
11,276.979,334.650
11,316.214,337.959
12,-0.027,352.612
12,15.099,353.558
12,16.517,354.503
12,44.880,356.867
12,60.479,357.340
12,64.261,359.703
13,96.878,346.467
13,153.603,350.722
13,160.221,352.140
13,180.547,354.503
13,186.219,359.703
14,1.391,170.620
14,8.481,169.675
14,47.716,166.366
14,54.807,159.275
14,55.752,154.075
14,62.370,152.657
14,77.024,150.766
14,143.676,143.676
15,2.809,124.295
