ROI,X,Y
1,-0.013,152.378
1,74.478,154.812
1,105.638,157.733
1,185.485,160.168
1,186.459,161.628
1,242.936,165.036
1,249.752,165.523
1,274.096,167.958
1,279.451,169.905
1,560.863,180.129
2,1.934,21.896
2,135.824,25.791
2,139.232,27.739
2,205.447,31.147
2,644.118,49.161
3,54.517,31.634
3,275.069,37.476
3,509.255,45.753
3,647.526,51.108
4,3.395,86.163
4,109.046,88.598
4,110.994,90.058
4,315.967,99.309
4,510.228,104.177
5,140.693,90.058
5,396.300,99.309
5,397.761,99.796
5,479.555,101.743
5,646.066,107.099
6,24.330,120.731
6,444.988,135.824
6,535.546,139.232
6,539.441,139.719
6,643.144,144.101
7,1.934,277.504
7,22.383,275.069
7,110.507,269.227
7,240.015,261.437
7,226.869,259.490
7,239.041,257.542
7,369.036,249.265
7,386.563,246.344
7,448.396,242.449
7,437.685,240.988
7,430.381,238.554
7,431.842,236.607
7,443.527,235.146
7,473.226,233.198
7,484.424,231.251
7,495.622,230.277
7,500.978,229.303
7,574.009,224.922
7,627.565,221.027
7,646.066,220.053
8,9.237,303.795
8,33.581,297.952
8,45.753,296.979
8,51.108,292.597
8,141.667,287.728
8,198.631,282.859
8,197.170,281.399
8,219.079,277.991
8,249.752,275.069
8,262.898,271.661
8,295.518,269.714
8,301.847,266.793
8,351.995,264.358
8,352.969,262.898
8,448.396,258.029
8,452.291,257.055
8,532.625,251.700
8,553.560,247.318
8,558.429,246.831
8,570.114,243.423
8,647.039,239.528
9,388.997,259.003
9,434.763,253.647
9,438.171,252.186
9,496.109,248.778
9,501.465,247.805
9,527.756,246.344
9,535.059,242.449
9,559.889,240.501
9,566.219,236.607
9,581.312,235.146
9,645.579,230.277
10,129.495,353.943
10,135.337,351.508
10,263.871,342.745
10,288.215,339.336
10,319.375,335.928
10,323.757,333.981
10,345.179,329.599
10,358.324,327.165
10,398.248,320.835
10,481.990,310.124
10,480.529,307.690
10,484.911,305.742
10,503.412,303.795
10,503.412,301.847
10,505.847,299.900
10,528.243,297.465
10,528.243,295.518
10,536.520,290.649
10,550.639,288.702
10,551.613,287.728
10,574.982,286.754
11,307.690,353.456
11,314.993,351.021
11,367.088,348.587
11,406.525,342.745
11,403.117,341.771
11,411.393,339.336
11,438.658,337.389
11,443.527,336.415
11,492.701,331.547
11,511.689,330.086
11,514.610,327.652
11,548.204,321.809
11,557.942,320.348
11,570.114,313.045
11,576.443,307.690
11,592.023,302.334
11,613.445,297.466
11,616.853,290.649
11,613.445,276.530
12,0.474,46.727
12,5.829,44.779
12,47.700,40.884
12,50.622,36.502
12,63.280,34.068
12,144.588,27.739
12,207.881,20.922
12,250.726,19.949
12,304.282,17.027
12,314.993,15.080
12,330.086,13.619
12,337.389,11.185
12,353.943,10.698
12,356.864,9.724
12,369.523,7.290
12,404.090,4.369
12,409.933,0.474
13,42.345,10.211
13,423.078,25.304
13,424.539,26.278
13,583.259,33.581
13,645.092,38.450
14,38.937,8.264
14,619.288,26.765
14,620.261,27.252
14,645.092,29.199
15,355.403,20.435
15,501.465,25.304
15,506.333,26.278
15,518.018,27.252
15,518.018,28.225
15,587.154,31.147
15,645.092,35.529
16,186.946,0.961
16,191.814,2.421
16,224.435,3.882
16,314.506,12.646
17,-0.500,248.291
17,5.342,247.805
17,26.765,245.370
17,29.686,243.910
17,62.306,241.475
17,64.741,239.528
17,57.925,237.093
