ROI,X,Y
1,-0.013,2.908
1,55.493,4.856
1,66.204,8.264
1,150.436,11.185
1,180.624,14.594
1,237.103,19.949
1,290.661,21.410
1,298.451,24.331
2,0.474,39.425
2,71.073,42.346
2,229.313,49.163
2,312.571,52.571
2,312.571,54.032
2,406.541,57.927
2,408.489,58.901
2,515.118,63.283
3,4.856,199.612
3,73.507,202.534
3,73.507,203.021
3,100.287,204.968
3,100.773,207.890
3,159.200,211.785
3,225.418,214.706
4,10.699,235.155
4,71.560,237.103
4,103.208,240.024
4,104.669,241.485
4,119.762,243.919
4,132.421,246.841
4,166.017,251.710
4,210.811,253.657
5,30.661,269.725
5,134.369,276.054
5,179.163,279.463
5,214.219,281.897
6,38.938,36.017
6,64.257,34.069
6,88.601,31.635
6,114.406,31.148
6,143.133,30.661
6,152.384,28.227
6,179.650,27.253
6,211.785,22.384
6,224.931,21.897
6,287.253,18.489
6,299.912,17.028
6,299.425,15.567
6,326.691,11.672
6,356.878,9.725
6,362.721,7.290
6,387.552,5.343
6,400.212,0.961
7,5.343,34.556
7,47.215,32.122
7,71.560,28.227
7,71.560,27.740
7,76.916,26.279
7,97.852,23.845
7,100.773,21.410
7,113.919,19.463
7,121.223,18.002
7,126.579,15.081
7,131.448,13.620
7,134.856,11.672
7,162.122,10.699
7,171.373,8.264
7,185.006,6.803
7,186.466,5.830
7,226.878,5.343
7,231.747,3.395
7,276.054,0.474
8,20.436,17.028
8,80.811,20.923
8,77.890,22.871
8,69.125,24.331
9,232.721,36.504
9,304.294,39.425
9,384.144,43.320
10,407.515,42.833
10,463.508,47.215
10,475.680,48.676
10,488.339,51.110
11,3.882,113.433
11,28.227,114.406
11,34.556,117.815
11,63.283,119.275
11,68.152,121.223
11,109.051,127.552
11,117.328,127.552
11,108.077,133.395
11,97.365,135.830
11,89.575,139.238
11,90.549,142.159
11,89.088,144.107
11,87.627,151.897
11,89.088,163.582
11,84.219,165.530
11,62.796,167.478
11,65.717,171.373
11,72.047,173.320
11,121.223,175.755
12,164.556,173.807
12,135.830,175.755
12,129.500,177.702
