ROI,X,Y
1,0,2
1,3,39
1,4,98
1,12,108
1,31,116
1,32,137
1,19,147
1,13,150
1,10,156
1,10,176
1,10,205
1,6,229
1,8,253
1,7,270
1,12,293
1,8,314
1,8,342
2,134,1
2,135,355
3,258,1
3,248,6
3,245,21
3,242,70
3,252,75
3,248,80
3,245,88
3,244,93
3,242,108
3,244,133
3,241,145
3,243,214
3,242,243
3,240,274
4,164,358
4,156,346
4,156,337
4,162,331
4,161,325
4,164,321
4,174,320
4,189,310
5,109,322
5,108,316
5,111,313
5,179,299
6,473,219
6,450,230
6,400,237
6,384,244
6,342,250
6,331,256
6,283,262
6,268,270
7,124,298
7,146,292
7,180,286
8,454,161
8,383,171
8,363,183
8,296,194
8,288,200
8,282,201
8,246,207
8,224,215
9,274,4
9,274,357
10,293,0
10,292,3
10,293,15
10,288,20
10,292,184
11,296,22
11,311,14
11,312,11
11,337,4
12,326,2
12,328,105
13,74,137
13,171,148
