ROI,X,Y
1,134,1
1,190,3
1,198,6
1,322,13
2,0,25
2,32,22
2,34,19
2,53,12
3,413,2
3,346,10
3,345,16
4,301,2
4,302,8
4,294,10
4,316,14
4,298,16
4,261,19
4,189,28
4,190,36
4,175,40
4,174,40
4,176,39
5,1,64
5,83,68
5,100,72
5,251,85
5,294,86
5,476,100
6,449,56
6,350,69
6,348,71
6,321,82
7,475,168
7,466,172
7,457,180
7,410,190
7,428,194
7,400,202
7,332,214
7,314,222
7,298,228
7,276,230
7,236,240
7,225,244
7,225,247
7,201,252
7,136,262
7,128,265
8,363,239
8,340,245
8,339,251
8,327,258
8,290,276
8,278,280
8,238,302
8,229,304
8,202,314
9,449,332
9,175,312
10,450,348
10,326,338
10,298,334
10,267,331
10,243,328
10,157,324
11,472,348
11,400,358
12,148,150
12,302,154
13,169,98
13,311,112
14,270,280
14,254,284
14,179,292
15,296,115
15,304,127
15,309,142
15,274,150
16,210,154
16,210,167
16,188,173
17,187,189
17,272,194
18,224,50
18,232,84
18,225,96
18,225,352
19,88,128
19,90,357
20,3,298
20,36,301
21,1,284
21,37,276
