ROI,X,Y
1,100,3
1,103,358
1,104,358
1,105,360
2,91,4
2,92,357
3,165,4
3,167,331
4,61,3
4,60,345
5,274,2
5,359,12
5,472,25
6,212,0
6,373,15
7,3,122
7,110,136
7,122,139
7,210,148
7,245,154
7,299,160
7,304,164
7,373,177
7,384,180
7,472,192
7,482,196
8,484,158
8,419,169
8,403,174
8,362,182
8,290,192
8,277,196
8,263,202
8,206,212
8,169,234
9,141,176
9,272,200
9,292,200
9,325,206
9,399,215
10,277,202
10,291,204
10,298,212
10,307,214
11,279,198
11,299,194
12,128,222
12,194,230
12,240,239
12,431,269
13,422,327
13,322,338
13,313,344
13,284,348
13,273,354
