ROI,X,Y
1,391,1
1,401,5
1,429,11
2,280,9
2,336,17
2,366,23
2,391,25
2,398,30
2,415,32
3,195,19
3,349,30
4,383,2
4,367,5
4,372,9
4,369,13
4,369,18
4,377,21
4,359,26
5,194,38
5,232,50
5,285,61
5,348,72
5,399,79
6,398,34
6,379,40
6,378,48
6,356,58
6,326,66
6,325,66
6,326,67
7,378,32
7,324,43
7,268,62
8,316,40
8,294,42
8,297,44
8,292,46
8,262,46
8,225,52
8,207,59
8,207,68
9,231,33
9,219,40
9,212,48
10,427,77
10,414,85
10,392,113
11,11,15
11,108,25
11,112,31
11,123,40
11,179,56
11,196,67
11,203,79
11,226,97
12,119,0
12,119,10
12,95,14
12,71,20
12,71,24
12,39,28
12,5,39
13,54,0
13,81,10
13,85,13
13,118,19
13,137,25
14,132,16
14,119,21
14,117,24
14,101,29
14,96,34
14,67,38
14,67,57
14,18,65
15,64,73
15,45,79
15,67,87
15,63,90
16,293,114
16,243,126
16,236,134
16,206,150
17,196,119
17,186,143
18,6,125
18,73,140
18,97,147
18,107,155
18,174,179
18,179,186
18,212,197
18,222,202
18,216,211
18,210,230
18,213,234
18,203,241
18,194,253
18,200,284
19,1,160
19,17,164
19,25,175
19,38,182
19,71,188
19,141,199
19,167,208
19,223,216
20,57,215
20,158,227
20,170,233
21,425,166
21,412,173
21,409,183
21,371,197
21,358,199
21,357,211
21,331,217
21,322,224
21,297,231
21,280,238
21,243,242
22,425,209
22,403,217
23,423,245
23,345,258
23,335,263
23,303,267
24,416,251
24,372,257
25,3,266
25,61,272
25,166,282
25,178,285
25,297,296
25,423,308
26,226,275
26,219,278
26,187,282
26,150,290
26,121,295
26,76,307
27,2,273
27,26,277
27,41,285
27,42,293
27,52,296
27,101,310
27,128,320
28,3,301
28,29,305
28,46,309
28,120,328
29,244,255
29,262,249
29,270,249
29,293,242
29,314,239
29,318,235
30,422,328
30,419,331
30,405,333
30,401,336
30,384,340
30,366,348
30,336,351
30,328,352
30,314,359
31,429,341
31,409,352
31,415,355
32,414,309
32,413,312
32,416,317
32,408,325
32,376,331
32,338,335
32,330,339
33,414,258
33,390,271
33,388,279
33,370,280
33,367,283
33,336,287
34,417,282
34,387,289
34,394,293
34,385,295
34,363,297
34,325,309
35,3,4
35,8,18
35,5,20
36,155,13
36,144,24
36,151,29
36,142,32
36,139,42
36,146,59
36,143,83
36,145,116
36,145,151
36,146,162
36,142,180
36,149,223
36,145,238
36,146,262
36,147,297
36,145,306
36,146,358
37,240,4
37,238,356
38,339,3
38,339,357
39,154,265
39,171,269
39,158,274
39,158,276
40,165,293
40,175,295
40,170,300
40,166,304
40,164,316
40,138,321
40,125,325
40,134,330
40,127,335
40,112,337
40,109,348
41,201,309
41,269,297
42,222,297
42,211,302
42,211,306
42,214,308
42,215,318
42,207,324
42,217,329
42,215,355
43,178,286
43,143,295
43,143,299
43,141,306
43,153,312
43,161,316
43,171,322
43,193,324
43,210,332
44,89,328
44,82,334
44,83,349
44,55,359
45,44,337
45,81,330
46,104,163
46,138,157
47,110,144
47,173,152
48,132,135
48,157,141
