ROI,X,Y
1,104,13
1,61,30
2,503,306
2,484,306
2,442,318
2,367,330
2,369,336
2,314,354
2,278,359
3,436,326
3,468,333
4,424,343
4,502,356
5,269,359
5,312,332
5,296,326
5,361,301
6,0,342
6,139,308
6,159,308
6,194,298
6,220,298
6,235,292
6,274,284
6,295,280
6,320,269
7,498,170
7,389,201
7,361,220
7,361,226
7,353,236
7,317,243
7,290,248
7,257,262
7,254,272
8,353,220
8,262,244
8,248,258
9,298,230
9,278,240
9,296,244
10,502,142
10,419,157
11,391,187
11,300,173
11,212,161
12,130,37
12,190,28
13,261,8
13,290,2
14,294,6
14,316,10
14,329,24
14,350,28
15,378,5
15,367,22
15,343,32
15,321,48
15,311,62
15,292,72
15,273,74
15,264,82
16,285,75
16,288,77
16,280,83
16,284,86
16,274,92
16,244,95
16,230,101
16,230,103
17,28,270
17,87,244
17,90,219
17,94,192
17,110,184
17,130,158
17,176,146
17,188,132
18,128,148
18,175,136
18,184,128
19,227,2
19,225,358
