ROI,X,Y
1,1,19
1,18,16
1,35,15
1,59,6
2,133,0
2,107,7
3,7,25
3,49,21
4,11,26
4,103,36
4,184,42
5,193,0
5,162,7
5,175,8
5,169,12
5,160,14
5,155,19
5,159,22
5,154,29
5,153,34
5,161,39
5,154,49
5,153,70
5,143,79
5,140,84
5,132,86
5,131,93
5,136,101
5,136,128
5,140,132
5,136,145
5,142,153
5,143,191
5,166,201
5,167,223
6,150,15
6,132,22
6,121,28
6,121,32
6,145,37
6,178,41
6,183,47
6,209,50
6,220,57
6,232,61
6,230,67
6,235,88
6,229,98
6,236,119
6,229,138
6,207,149
6,205,155
6,189,167
6,189,180
6,185,189
7,5,50
7,60,43
8,171,27
8,131,38
8,126,42
8,130,49
9,408,11
9,337,18
9,335,27
9,242,36
10,212,48
10,296,52
10,311,55
10,416,64
11,4,69
11,43,72
11,55,74
11,144,84
11,330,100
11,343,102
11,414,107
12,1,147
12,45,152
12,50,153
12,51,161
12,78,166
12,80,169
13,3,174
13,48,178
13,63,180
13,137,188
13,259,203
13,272,207
13,419,223
14,417,121
14,363,132
14,327,140
14,276,151
14,204,160
14,189,167
14,145,174
14,121,178
14,118,182
15,5,196
15,77,186
16,418,130
16,414,133
16,358,142
16,335,147
16,328,150
16,304,155
16,296,160
16,191,178
16,188,181
17,162,202
17,147,209
17,127,212
17,14,251
18,416,172
18,403,176
18,392,183
18,365,189
18,323,198
18,275,213
18,274,214
18,254,223
18,214,235
18,217,244
18,214,334
18,219,349
18,219,356
19,212,2
19,203,9
19,206,14
19,207,234
19,207,287
19,212,301
19,201,320
20,201,236
20,211,242
20,210,251
20,214,253
20,248,257
20,415,277
21,260,237
21,290,241
21,360,259
22,419,325
22,394,330
22,380,335
22,376,343
22,354,349
22,325,355
22,282,359
23,418,339
23,399,341
23,380,350
23,364,360
24,11,269
24,158,283
24,175,285
24,414,305
25,20,285
25,224,301
26,7,295
26,146,307
26,151,308
26,267,316
27,392,91
27,357,98
27,340,110
27,311,113
27,315,116
27,311,121
27,246,133
28,55,118
28,166,134
29,341,65
29,304,83
