ROI,X,Y
1,61.461,-0.500
1,72.340,2.338
1,146.126,6.122
1,157.478,8.487
1,255.859,18.419
1,294.171,22.676
1,358.497,28.825
1,415.728,37.812
1,460.662,42.069
2,185.857,24.568
2,257.751,32.136
2,281.400,34.028
2,443.162,47.272
2,461.135,48.691
3,145.653,-0.027
3,157.478,2.338
3,210.925,8.960
3,234.574,14.636
3,314.036,28.352
4,204.776,8.487
4,272.886,13.690
4,297.009,16.055
4,298.428,17.001
4,373.633,24.568
4,374.105,24.568
4,459.243,31.190
5,2.811,23.149
5,9.906,25.041
5,64.772,29.298
5,69.029,31.190
5,364.173,59.569
5,372.687,60.988
5,458.297,69.029
6,180.654,44.434
6,265.792,52.002
6,319.712,58.150
6,347.145,64.772
6,350.456,66.664
6,361.335,68.083
6,397.282,80.381
6,448.364,91.732
6,460.189,95.989
7,365.119,61.461
7,392.552,68.083
7,449.310,71.394
8,43.488,25.041
8,94.570,28.352
8,305.049,48.218
8,331.064,52.002
9,36.393,40.650
9,80.854,43.015
9,98.354,49.164
10,324.915,62.407
10,176.397,50.110
11,133.828,60.042
11,147.072,62.407
11,252.075,73.286
11,266.265,76.124
11,390.660,83.692
11,401.539,85.584
12,2.338,59.096
12,17.473,63.353
12,43.961,64.772
12,53.420,67.137
12,144.234,72.340
12,148.491,73.759
13,1.392,25.987
13,8.960,28.825
13,12.744,32.609
13,14.636,34.974
13,20.784,36.866
13,22.203,38.285
13,60.042,46.799
13,48.691,49.637
13,66.191,52.475
13,80.381,55.785
13,81.327,57.677
13,92.205,61.461
13,140.450,68.556
13,144.707,70.921
13,193.898,75.178
14,100.719,71.394
14,110.179,73.286
14,113.963,75.651
14,288.495,95.989
14,296.063,97.408
14,308.833,99.773
14,462.081,110.179
15,7.541,69.029
15,97.408,78.016
16,3.757,71.867
16,87.003,80.381
16,225.115,94.570
16,288.022,97.881
16,425.188,110.179
16,445.999,113.963
16,448.364,115.855
17,198.154,94.097
17,231.736,98.354
17,273.832,101.665
18,1.392,80.381
18,8.960,81.327
18,10.852,82.273
18,279.035,108.760
18,282.346,109.706
18,314.509,113.017
19,3.757,83.692
19,12.271,85.111
19,155.586,99.300
19,164.572,102.611
19,231.736,111.598
19,281.873,116.328
19,284.238,117.747
19,323.496,121.531
19,375.051,127.679
19,419.039,132.882
19,456.405,140.450
20,2.811,107.341
20,12.271,110.179
20,64.772,114.436
21,326.807,143.761
21,335.794,145.653
21,458.297,159.842
22,1.392,234.574
22,27.406,235.993
22,48.691,241.669
22,52.948,243.561
22,66.664,246.399
22,162.207,257.751
22,194.844,264.846
22,201.938,268.629
22,240.250,273.359
22,247.345,275.724
22,366.538,288.022
22,367.957,291.806
22,367.011,294.171
22,374.578,296.536
22,417.147,303.158
22,422.350,305.049
22,423.296,306.941
22,439.851,309.306
22,461.135,311.198
23,6.122,256.332
23,13.217,258.224
23,175.924,279.981
23,175.924,285.184
23,178.762,289.441
23,235.993,295.590
23,417.620,310.252
24,25.514,255.859
24,84.638,262.954
25,0.446,268.629
25,10.852,270.521
25,37.339,273.359
25,94.570,277.616
26,9.433,274.305
26,56.731,279.981
26,117.274,285.184
27,6.122,285.184
27,11.325,288.022
27,78.489,293.698
27,98.354,297.009
28,7.541,314.982
28,183.019,332.010
28,194.371,335.321
28,212.344,343.834
28,291.333,351.875
28,340.523,356.605
29,5.176,321.131
29,44.434,326.807
29,72.813,329.172
30,5.649,344.307
30,37.812,346.199
30,56.258,348.564
30,94.097,350.456
30,98.827,354.240
31,215.182,334.375
31,282.819,340.050
31,298.901,343.361
32,218.966,229.845
32,381.673,241.196
33,196.262,240.250
33,315.455,253.021
34,0.446,18.419
34,61.934,9.906
34,67.610,6.595
34,80.854,4.703
34,97.408,1.392
35,202.411,5.176
35,257.751,0.446
36,200.046,32.136
36,210.452,26.933
36,220.858,21.730
36,253.967,18.892
36,297.482,13.690
36,308.360,9.433
36,361.808,4.703
36,365.592,2.338
36,384.511,0.919
37,37.812,69.502
37,52.475,65.245
37,79.908,62.407
37,140.923,51.529
37,148.018,48.691
37,177.343,43.961
37,181.127,42.069
37,197.208,36.866
37,231.736,32.136
38,2.811,139.504
38,16.055,135.720
38,42.542,133.355
38,72.340,129.571
38,197.208,117.274
38,236.466,113.490
38,272.413,108.287
38,268.156,104.503
38,318.293,91.732
38,361.335,82.746
38,365.119,79.435
38,377.416,73.759
38,389.241,70.921
38,394.444,69.029
38,403.904,66.664
38,402.012,64.299
38,421.404,60.988
38,437.486,55.312
38,436.540,52.475
38,443.162,48.218
38,449.310,42.542
39,7.541,165.991
39,14.163,164.572
39,22.676,159.370
39,25.041,157.951
39,26.460,156.532
39,52.002,153.694
39,66.191,151.329
39,125.787,146.599
39,133.828,143.761
39,148.018,141.396
39,152.748,139.031
39,180.654,132.409
39,207.614,130.990
39,274.778,123.423
39,310.725,115.382
39,329.645,112.071
39,312.144,106.868
39,301.739,102.611
39,310.725,100.246
39,298.428,97.408
39,311.198,95.516
39,325.861,95.043
39,343.834,90.313
39,367.484,87.003
39,358.497,83.219
39,365.119,78.962
39,374.105,75.651
39,391.133,69.029
39,381.673,64.299
39,381.200,60.515
39,379.308,55.785
39,384.984,53.893
39,386.876,52.475
39,384.511,50.110
39,389.714,46.799
39,372.687,42.069
39,382.619,37.812
39,437.486,29.298
39,440.797,25.987
39,456.405,25.041
40,177.816,125.314
40,180.654,123.896
40,187.276,121.531
40,218.966,113.963
40,240.723,111.125
40,269.102,104.503
40,414.782,88.895
40,424.242,85.111
40,461.135,80.854
41,247.818,90.313
41,256.332,87.949
41,322.550,80.854
42,219.912,86.530
42,261.062,81.800
42,235.047,77.543
42,232.209,76.597
42,247.345,74.705
42,298.428,66.664
43,2.811,183.019
43,30.717,180.181
43,206.668,163.626
43,209.033,160.788
43,226.534,157.478
44,207.614,159.370
44,211.871,157.005
44,219.439,156.059
44,227.480,152.275
44,234.101,150.383
44,235.520,148.964
44,272.413,145.653
44,280.454,138.558
44,297.009,135.247
44,375.051,125.787
44,378.835,119.639
44,387.349,114.436
44,455.459,107.814
45,233.628,131.936
45,238.358,131.463
45,252.075,126.733
45,285.657,123.423
45,361.808,117.747
45,383.565,113.017
45,407.688,110.652
46,199.100,148.018
46,222.277,145.653
46,235.047,143.761
46,273.832,141.396
46,278.089,139.504
47,200.519,149.437
47,212.817,143.761
47,231.264,140.923
47,238.358,140.450
47,264.846,138.085
47,274.778,136.666
47,325.861,130.044
47,376.470,122.004
47,435.121,118.220
47,458.770,115.382
48,198.627,153.221
48,216.601,151.329
48,239.304,146.599
48,307.414,140.450
48,349.510,136.666
49,376.943,126.260
49,393.498,124.369
49,437.486,120.112
50,4.703,227.007
50,13.217,225.115
50,35.447,220.858
50,44.434,219.912
50,52.948,217.074
50,72.340,212.817
50,194.844,192.952
50,210.925,188.695
51,2.338,240.250
51,16.528,237.412
51,29.298,230.791
51,48.218,225.588
52,80.854,223.223
52,92.205,220.385
52,192.952,198.154
52,201.465,195.790
52,202.411,192.479
52,226.534,188.222
52,251.602,180.654
52,245.453,176.870
52,246.872,175.924
53,245.453,158.424
53,293.225,152.275
53,335.794,146.599
53,381.200,136.666
53,384.511,131.936
53,456.878,125.314
54,459.243,131.463
54,419.512,136.193
54,382.619,143.761
55,8.014,249.237
55,41.123,245.926
55,55.312,241.669
55,124.368,230.318
55,138.558,224.169
55,154.167,218.493
55,178.289,212.344
55,192.006,209.506
55,239.304,207.141
55,259.170,203.357
