ROI,X,Y
1,0.445,113.382
1,1.863,121.415
1,13.204,124.250
1,22.182,126.140
1,25.017,131.811
1,33.050,134.646
1,53.369,138.426
1,54.787,141.261
1,74.161,145.042
1,80.777,146.932
1,80.777,186.625
1,93.062,190.405
1,101.096,195.131
1,101.568,197.966
1,131.811,205.999
1,142.206,207.889
1,144.097,209.307
1,155.910,211.670
2,40.138,1.390
2,35.413,3.753
2,38.721,6.588
2,39.193,14.621
2,38.248,20.764
2,30.687,22.182
2,36.358,23.599
2,43.919,26.907
2,39.666,29.270
2,42.501,31.160
2,49.589,33.523
2,66.128,42.973
2,65.655,54.314
2,72.743,59.985
2,71.326,61.402
2,70.853,68.963
2,72.743,70.853
2,68.491,74.634
2,68.963,78.886
2,72.743,82.194
2,70.381,84.084
2,72.271,85.974
2,72.271,87.865
2,76.051,92.117
3,408.718,0.445
3,409.190,1.863
3,415.806,7.061
3,415.333,12.259
3,409.190,13.676
3,404.465,15.566
3,404.938,21.237
3,400.212,28.797
3,397.849,35.885
3,397.377,46.281
3,394.542,50.534
3,396.904,56.205
3,396.904,57.622
3,403.047,60.457
3,398.794,68.491
3,398.794,76.051
3,396.904,80.304
3,392.652,83.139
3,383.673,86.920
3,381.783,92.117
3,378.475,94.480
3,373.277,100.151
3,372.805,103.458
3,367.607,106.766
3,360.519,108.656
3,359.574,118.107
3,353.903,120.942
3,353.431,128.975
3,351.068,131.811
3,350.123,144.097
3,339.727,147.877
3,338.310,156.383
3,334.057,159.690
3,301.924,165.833
3,297.199,170.086
3,287.748,173.866
3,288.221,177.647
3,273.099,180.955
3,269.319,181.900
3,253.725,183.790
3,251.363,186.625
3,243.802,188.515
3,242.857,188.988
3,179.537,197.966
3,180.955,199.384
3,179.064,200.329
3,175.757,201.746
3,162.526,203.636
3,162.053,205.054
3,156.855,206.944
3,152.602,210.724
3,146.459,214.505
3,147.877,216.395
3,147.404,229.153
3,149.294,231.516
3,146.932,232.934
3,150.712,237.187
3,219.230,249.945
3,248.055,257.033
3,254.670,262.231
3,257.978,266.484
3,274.990,273.099
3,284.440,274.990
3,293.891,277.825
3,333.112,284.440
3,351.541,288.693
3,358.156,293.419
3,380.366,296.726
3,391.234,301.452
3,386.981,303.814
3,398.794,308.067
3,401.157,313.738
3,402.575,318.463
3,402.102,322.716
3,401.630,326.496
3,395.487,332.639
3,403.520,335.474
3,421.004,339.727
3,421.476,352.013
3,418.169,354.376
3,427.619,357.684
3,426.202,358.629
4,90.227,8.951
4,100.623,13.204
4,163.943,24.072
4,171.504,25.017
4,281.133,42.028
4,294.836,42.973
5,12.259,98.260
5,79.359,91.172
5,85.029,85.502
5,104.876,83.612
5,264.594,69.436
5,273.572,68.018
5,320.826,59.512
5,333.112,51.479
5,369.025,44.391
5,494.720,33.995
6,155.910,136.536
6,182.372,138.899
6,242.384,150.712
6,283.968,155.438
7,36.830,82.194
7,94.480,78.886
