ROI,X,Y
1,13.681,12.263
1,42.515,8.008
1,49.132,6.118
1,115.782,1.863
1,121.454,0.918
1,124.763,-0.027
2,16.044,42.515
2,156.433,32.588
2,178.176,28.334
2,270.351,21.244
2,275.078,19.826
2,369.616,12.263
2,372.924,11.317
2,444.300,5.172
3,5.645,89.311
3,12.735,86.475
3,35.424,81.275
3,51.968,77.494
3,65.204,71.821
3,79.857,68.513
3,108.218,64.258
3,122.399,60.477
3,128.071,59.059
3,126.653,55.750
3,133.744,54.332
3,135.634,53.387
3,140.834,49.132
3,136.107,46.769
3,135.162,45.351
3,138.471,42.987
3,147.452,42.515
3,156.433,39.206
3,159.269,38.733
3,162.578,34.479
4,19.826,68.985
4,32.588,65.676
4,80.330,62.840
4,102.546,60.004
4,134.689,58.586
4,138.471,57.168
4,142.725,55.750
4,148.870,54.332
4,166.359,51.968
4,186.212,49.132
4,246.244,42.987
4,262.315,40.151
4,285.950,37.315
4,302.494,33.061
4,336.055,28.807
4,338.891,27.389
4,380.487,25.025
4,418.775,20.298
4,430.120,17.462
5,41.097,36.370
5,79.384,34.006
5,87.893,31.643
5,102.546,30.225
5,116.254,27.389
5,150.288,23.607
5,151.706,22.189
5,198.975,16.989
5,201.338,16.044
5,228.754,11.790
5,238.681,8.008
5,241.517,7.536
5,245.298,5.172
5,256.643,3.754
5,289.258,-0.027
6,60.477,32.588
6,74.658,30.225
6,81.748,28.334
6,91.202,25.498
6,104.910,24.080
6,142.252,20.298
7,8.481,58.586
7,17.935,56.223
7,33.061,51.023
7,45.824,48.187
7,67.567,37.788
7,85.529,35.424
7,98.765,33.534
7,136.580,31.170
7,142.725,29.279
7,146.979,27.389
7,154.542,25.498
7,159.742,24.080
7,181.013,23.134
7,207.956,19.826
7,334.164,9.426
7,399.868,3.754
8,156.433,46.769
8,172.504,45.824
8,178.176,43.460
8,198.502,41.097
8,209.847,39.206
8,243.880,34.479
8,272.242,30.225
8,292.567,28.334
8,298.240,25.498
8,315.729,23.134
8,332.746,17.462
8,380.015,14.153
8,448.555,7.063
9,284.532,32.588
9,319.511,28.334
9,331.328,25.971
9,337.945,23.134
9,367.725,21.244
9,384.742,17.462
9,423.975,12.735
10,34.479,87.893
10,163.050,77.966
10,167.777,77.021
10,223.555,73.240
10,269.405,67.095
10,317.620,63.786
10,326.128,60.950
10,361.580,59.059
10,364.416,57.168
10,433.429,50.078
11,59.532,139.416
11,70.403,133.744
11,88.838,132.798
11,99.710,130.435
11,149.815,126.653
11,149.815,125.235
11,222.137,119.090
11,249.553,118.145
11,253.807,116.727
11,262.788,114.363
11,291.622,112.473
11,292.567,112.000
11,362.053,106.328
11,413.576,101.128
11,431.538,100.655
11,438.628,98.765
12,346.926,106.800
12,350.235,102.546
12,361.107,100.183
12,403.176,97.819
12,414.521,92.620
13,3.282,151.706
13,95.456,145.561
13,102.546,145.088
13,120.981,142.725
13,140.834,139.889
13,153.597,138.471
13,266.097,129.490
13,304.384,125.235
13,330.855,121.454
13,435.319,112.945
14,201.811,141.779
14,207.011,140.834
14,240.099,134.689
14,254.752,132.798
14,265.151,128.071
14,302.966,122.872
14,305.330,121.926
14,322.347,119.563
14,336.527,116.254
14,354.490,112.000
14,371.506,109.637
14,380.487,105.382
15,10.372,209.847
15,76.548,205.120
15,108.218,202.284
15,159.742,198.502
15,170.141,196.611
15,199.447,192.357
15,368.670,176.758
15,373.397,174.395
15,444.300,168.723
16,414.994,137.053
16,371.034,144.143
16,367.725,145.088
16,323.765,148.397
