ROI,X,Y
1,562.326,61.333
1,591.538,62.794
1,594.459,64.254
1,609.553,65.715
2,7.290,19.462
2,7.290,355.405
3,3.882,279.452
3,22.870,269.228
3,31.634,262.412
3,66.202,248.779
4,33.581,238.068
4,42.832,231.739
4,82.755,225.409
4,93.467,218.106
4,99.796,195.223
4,99.309,192.302
4,107.099,185.486
4,106.612,183.051
4,111.968,181.104
4,123.653,175.748
4,141.667,170.879
4,147.510,168.445
4,159.195,165.524
4,166.011,160.655
4,174.288,156.760
4,176.722,149.944
4,176.722,3.882
5,179.156,12.159
5,193.763,23.357
5,199.118,27.739
5,208.856,31.634
5,253.161,40.397
6,9.724,66.689
6,21.409,70.097
6,23.357,71.557
6,107.586,78.860
7,64.741,77.887
7,62.307,82.268
7,74.479,89.572
8,23.357,306.717
8,28.712,305.257
8,53.056,301.848
8,64.741,295.519
8,146.536,279.939
9,21.896,4.369
9,21.896,357.839
10,49.648,355.891
10,49.648,1.934
11,39.424,316.942
11,49.161,310.125
11,77.887,303.309
12,96.388,0.961
12,96.388,144.588
12,92.006,150.431
13,129.008,20.922
13,129.008,350.536
14,140.206,3.395
14,140.206,330.087
15,189.868,2.421
15,189.868,177.209
15,191.328,200.579
15,191.328,349.075
16,205.447,10.698
16,205.447,67.662
16,220.054,78.860
17,185.973,75.452
17,195.223,71.070
17,253.161,66.689
17,260.464,60.359
17,266.307,57.438
17,270.202,54.030
18,247.805,43.319
18,260.951,53.056
18,269.228,58.412
18,293.085,66.689
18,296.006,67.175
18,308.178,72.531
19,252.187,6.316
19,252.187,193.763
20,266.307,2.908
20,266.307,353.457
21,301.848,1.934
21,301.848,349.562
22,313.047,3.882
22,313.047,351.023
23,370.498,0.961
23,370.498,343.720
24,346.154,313.047
24,367.089,317.428
24,369.524,318.889
24,378.288,321.810
24,389.486,328.140
24,403.118,331.061
25,495.624,2.421
25,495.624,332.521
26,543.825,-0.500
26,543.825,359.300
27,569.629,109.533
27,589.104,103.204
27,604.197,100.770
28,567.681,202.039
28,587.643,196.197
28,603.710,192.789
29,567.681,191.815
29,582.288,196.197
29,606.144,198.144
30,574.984,308.665
30,590.564,314.020
30,605.171,315.968
31,487.834,216.159
31,512.178,211.290
31,515.099,207.395
31,524.350,204.961
32,229.791,318.889
32,240.016,313.533
32,255.109,309.638
32,260.464,305.257
32,268.741,302.335
