ROI,X,Y
1,0.919,34.965
1,9.903,31.655
1,18.415,27.872
1,42.058,24.089
1,56.717,20.306
1,76.578,18.888
1,79.888,17.942
1,118.190,16.050
2,0.446,263.360
2,30.709,258.159
2,48.678,255.322
2,54.826,250.593
2,59.554,250.120
2,62.864,246.810
2,69.484,244.446
2,73.267,241.609
2,80.833,242.081
2,86.508,239.717
2,106.841,236.407
2,130.957,234.043
2,131.430,232.151
2,146.562,229.314
2,153.655,228.368
2,159.329,226.477
2,190.066,221.748
2,226.004,216.547
2,228.368,213.709
2,237.826,211.818
2,242.081,209.453
2,264.306,206.616
2,265.252,205.671
2,305.446,197.632
2,312.066,195.740
2,341.857,189.593
2,348.477,188.174
2,379.213,185.337
2,391.035,182.027
2,422.717,176.826
3,182.500,202.360
3,239.244,195.740
3,242.081,192.903
3,244.446,191.012
3,291.733,185.337
3,323.888,181.554
3,335.709,178.717
3,382.050,173.516
3,408.058,169.733
3,424.609,167.841
4,10.376,357.461
4,45.841,348.477
4,47.733,346.112
4,62.864,342.802
4,70.903,340.438
4,76.578,338.074
4,101.167,331.453
4,108.733,329.562
4,121.973,324.833
4,137.105,323.415
4,130.484,322.469
4,130.484,320.105
4,138.996,318.213
4,169.733,313.484
4,174.461,311.120
4,187.229,306.864
4,187.229,305.919
4,186.756,302.609
4,205.671,298.353
4,205.198,297.407
4,221.748,294.097
4,228.841,289.841
4,243.027,287.004
4,238.771,284.640
4,237.353,282.748
4,248.229,278.492
4,252.957,275.655
4,251.539,274.236
4,266.671,270.926
4,273.291,267.616
4,279.438,264.306
4,276.601,262.415
4,287.477,259.105
4,288.422,258.632
4,301.663,255.322
4,313.484,249.174
4,310.647,247.283
4,327.671,242.554
4,335.236,239.244
4,349.422,237.353
4,365.027,232.624
4,382.050,227.422
4,397.182,224.112
4,395.291,222.694
4,406.167,221.275
4,413.733,219.857
4,411.368,219.384
4,422.244,216.074
4,425.554,212.764
5,32.601,84.616
5,50.570,80.833
5,58.609,77.050
5,72.322,76.105
5,79.415,72.322
5,98.329,69.012
5,116.298,66.647
6,126.229,99.748
