ROI,X,Y
1,0.918,15.571
1,26.442,17.934
1,49.604,20.298
1,88.836,24.079
1,111.997,27.861
1,140.830,29.279
1,146.975,31.642
1,192.351,34.951
1,192.351,35.423
1,226.384,36.841
1,229.220,39.677
1,255.690,41.568
1,381.421,52.440
1,388.984,54.330
1,424.907,59.057
2,237.256,42.986
2,252.381,43.931
2,253.799,44.404
2,287.359,48.186
2,341.244,52.440
2,353.061,54.803
2,374.804,56.694
2,375.277,58.584
2,416.399,61.893
2,411.200,62.838
2,458.467,68.511
2,470.757,70.401
2,489.664,71.819
3,194.242,60.002
3,221.657,63.784
3,262.307,67.565
3,364.878,77.019
3,385.203,80.327
3,463.667,86.472
3,492.027,92.144
4,11.317,40.150
4,44.404,42.513
4,57.166,46.767
4,67.565,48.186
4,70.401,49.604
4,77.491,51.022
4,91.199,51.494
4,94.980,52.912
4,180.535,60.475
4,193.769,62.838
4,215.985,64.256
5,54.330,23.606
5,62.838,24.079
5,61.893,26.915
5,74.655,28.333
5,76.073,29.751
5,85.527,30.697
5,87.418,32.115
5,95.926,36.369
5,111.997,38.259
5,115.305,39.677
5,120.032,42.986
5,136.103,44.404
5,147.920,48.186
5,146.975,50.076
5,164.464,57.639
5,175.335,62.366
5,194.242,65.674
5,223.548,67.565
5,227.329,68.983
5,222.603,70.401
5,230.165,73.237
5,277.906,77.019
5,279.796,78.437
5,333.209,83.163
6,43.459,66.620
6,57.639,68.038
6,69.929,70.401
6,99.707,73.710
6,145.557,77.019
6,197.551,83.636
6,228.275,87.418
6,238.201,88.363
6,271.761,90.726
6,288.304,93.562
7,34.951,77.964
7,51.022,80.800
7,83.163,83.163
7,175.808,90.726
7,208.422,93.562
7,257.108,96.871
8,349.752,103.488
8,387.094,106.797
8,444.760,111.051
8,466.976,118.141
8,491.082,123.341
9,370.077,102.070
9,382.367,109.161
9,394.656,112.469
9,420.653,116.251
9,436.724,118.141
9,463.194,121.923
10,4.699,76.546
10,27.388,80.327
10,107.743,85.527
10,113.887,89.308
11,59.530,84.109
11,81.745,86.472
11,83.163,87.890
11,125.704,92.144
11,166.354,97.344
11,190.933,98.289
11,192.351,99.234
11,256.635,104.434
11,366.296,113.887
11,381.894,119.087
11,452.795,123.341
11,459.413,127.122
11,481.628,130.904
12,376.222,97.344
12,386.148,100.180
12,386.621,102.070
12,400.801,109.161
12,432.943,113.887
12,454.686,117.196
13,379.531,108.215
13,382.367,121.450
13,388.512,123.814
13,419.708,126.650
13,421.599,128.068
13,449.959,129.486
13,454.213,130.431
13,488.246,137.048
14,45.349,187.152
14,51.494,190.933
