ROI,X,Y
1,17.021,186.394
1,35.516,183.960
1,49.630,181.527
1,53.037,178.606
1,51.090,174.226
1,65.205,171.306
1,86.620,162.059
1,98.301,158.165
1,125.556,154.758
1,149.891,149.891
1,154.271,146.484
1,167.899,142.590
1,175.199,141.617
1,188.827,137.723
1,200.021,135.290
1,220.463,131.883
1,216.082,129.936
1,230.197,127.016
1,232.630,125.069
1,242.851,123.122
1,257.939,119.229
1,264.753,116.309
1,271.080,112.415
1,293.955,107.548
1,307.582,106.088
1,313.423,102.681
1,326.564,100.247
1,327.537,99.274
1,331.918,98.301
1,355.279,87.593
1,361.120,86.133
1,373.774,79.806
1,393.729,74.452
1,417.577,70.559
1,428.771,67.638
2,20.915,107.061
2,80.293,100.734
2,99.761,97.814
2,142.590,94.894
2,148.431,93.920
2,188.827,89.053
2,232.144,85.646
2,271.566,79.806
2,333.378,72.992
2,365.013,66.665
2,395.189,63.258
2,421.957,59.364
3,20.915,111.441
3,77.372,113.388
3,89.540,117.769
3,154.758,123.609
3,157.678,124.096
3,218.516,129.936
3,229.223,131.396
3,249.665,132.370
3,268.646,137.237
3,373.287,146.971
3,422.931,151.351
4,33.569,206.835
4,61.798,201.968
4,76.399,198.074
4,100.734,194.668
4,145.997,188.827
4,153.785,185.420
4,151.838,183.473
4,175.686,179.580
4,192.721,175.686
4,220.949,173.253
4,226.790,171.306
4,240.904,167.899
4,244.798,166.439
4,269.620,159.625
4,296.875,155.731
4,306.122,154.758
4,330.457,150.378
4,402.489,142.104
4,453.106,134.803
4,483.282,122.149
4,483.769,121.176
4,497.883,115.335
4,508.104,113.875
4,523.678,109.495
5,12.154,351.872
5,19.941,348.952
5,44.277,346.032
5,53.524,343.598
5,59.851,342.138
5,63.745,339.705
5,73.479,338.731
5,91.000,334.351
5,105.114,332.404
5,118.742,330.944
5,136.263,325.590
5,154.758,322.184
5,238.957,312.449
5,248.691,309.043
5,295.415,301.742
5,320.723,298.335
5,345.059,295.415
5,358.199,291.035
5,372.314,289.574
5,375.234,288.601
5,395.676,286.168
5,420.497,279.354
5,432.665,275.947
5,440.452,275.460
5,476.468,255.992
5,487.662,250.152
5,530.005,238.471
6,22.862,332.404
6,45.250,328.997
6,71.045,325.590
6,77.372,323.157
6,90.027,320.723
6,102.681,318.290
6,133.830,311.963
6,145.024,310.016
6,157.191,307.096
6,193.694,301.255
6,226.790,297.848
6,245.285,292.495
6,267.186,285.194
6,273.027,276.920
6,269.133,267.673
6,269.620,262.319
6,269.133,257.939
6,270.593,253.072
6,294.928,249.665
6,297.362,249.178
6,326.077,245.771
6,337.271,241.878
6,375.721,234.577
6,369.880,232.144
6,382.048,230.197
6,394.702,224.843
7,27.242,276.920
7,75.426,271.080
7,77.859,269.133
7,127.989,263.293
7,151.838,258.426
7,186.394,255.505
7,188.340,255.019
7,198.561,254.045
7,219.003,251.125
7,220.949,249.665
7,246.258,245.285
7,259.886,241.878
7,294.928,237.984
7,323.157,231.657
7,330.944,228.737
8,177.633,359.173
8,193.207,355.766
8,198.074,352.846
8,196.614,349.926
8,217.056,347.005
8,251.125,344.572
8,264.753,339.218
8,303.689,333.864
8,398.109,316.343
8,422.444,314.883
