ROI,X,Y
1,108.196,-0.500
1,113.394,1.863
1,217.836,12.260
1,216.419,12.733
1,261.315,17.458
1,301.957,19.821
1,302.903,20.767
1,352.525,25.965
1,419.160,40.615
1,499.027,51.485
2,5.171,9.424
2,20.294,13.205
2,116.230,30.691
2,128.990,33.999
2,215.001,48.649
2,228.233,50.540
2,269.821,57.629
2,273.129,58.574
2,400.729,79.840
2,408.290,84.094
2,499.027,100.634
3,499.027,69.443
3,469.727,67.080
3,450.823,64.717
3,444.680,62.827
3,404.982,58.101
3,373.319,50.540
3,348.271,47.232
3,296.286,40.615
3,258.007,35.889
3,237.685,34.472
3,224.453,32.581
3,209.330,30.218
3,190.426,26.438
3,182.392,24.547
3,165.379,21.239
3,145.530,16.986
3,143.167,15.095
3,134.661,12.260
3,101.107,6.589
3,82.203,5.171
3,66.608,-0.027
4,14.150,0.445
4,22.184,5.171
4,27.855,7.061
5,34.472,3.753
5,47.704,7.534
5,64.717,11.315
5,66.608,13.678
5,95.908,19.349
5,97.799,20.767
5,116.702,23.129
5,123.791,27.855
5,139.387,30.218
5,141.750,34.944
5,158.290,38.252
5,166.797,43.923
5,180.974,45.814
5,191.844,50.540
5,201.296,54.793
5,202.241,64.717
5,203.659,71.334
5,224.925,76.060
5,226.816,78.895
5,255.644,84.566
5,257.061,87.874
5,297.704,98.271
5,305.266,100.634
5,349.216,110.086
5,340.710,112.922
5,322.751,120.010
5,368.593,126.627
5,380.407,132.770
5,388.441,135.133
5,437.118,146.948
5,448.933,149.784
5,457.912,153.564
5,490.048,161.598
5,497.137,162.071
6,7.534,0.445
6,10.842,4.698
6,22.657,8.007
6,52.430,13.678
6,79.840,19.349
6,139.387,27.855
6,163.016,36.362
6,194.207,42.506
6,254.226,47.232
6,319.443,58.101
6,334.566,59.519
6,334.566,60.464
6,365.284,65.190
7,87.402,15.568
7,112.449,18.404
8,132.298,20.294
8,137.024,23.602
8,163.489,31.164
8,205.549,35.889
8,240.993,38.252
8,268.876,42.033
9,277.855,39.198
9,309.046,44.396
9,370.010,53.375
10,275.965,49.595
10,351.579,56.211
11,295.341,46.759
11,342.128,51.485
12,51.485,41.088
12,65.663,43.451
12,67.080,44.396
12,140.804,50.067
12,146.948,51.012
12,174.358,53.848
12,177.666,56.211
12,243.829,66.135
12,246.664,67.080
12,314.245,72.279
12,327.950,75.587
12,381.825,83.148
12,394.585,85.984
13,446.570,102.052
13,472.562,109.613
13,493.356,114.812
14,6.589,46.759
14,21.239,52.430
14,33.054,57.629
14,41.560,63.300
14,57.156,72.751
14,77.477,77.477
14,87.874,79.368
14,106.305,84.094
15,51.957,70.861
15,61.409,76.532
15,74.642,81.258
15,99.216,85.511
15,122.373,88.819
16,5.644,86.929
16,52.430,92.600
16,53.848,93.545
16,223.980,110.559
16,320.861,120.956
16,392.222,130.407
16,444.207,135.606
16,444.207,136.078
16,466.891,137.969
16,496.664,138.914
17,2.808,93.073
17,37.307,96.853
17,36.835,99.216
17,51.012,100.162
17,54.320,103.470
17,136.551,113.867
17,176.721,120.010
17,178.139,120.483
17,227.761,125.209
17,241.466,128.044
17,363.394,138.914
18,119.538,114.339
18,134.188,116.230
18,137.969,118.593
18,188.536,123.791
18,198.460,126.154
18,222.562,128.044
18,235.795,130.407
18,305.266,136.078
18,308.101,137.969
18,358.196,142.222
18,406.872,146.948
19,186.173,128.044
19,221.145,131.353
19,232.014,134.188
19,288.252,137.496
19,293.923,139.387
19,310.937,140.804
19,314.245,141.750
19,352.052,145.058
19,357.723,147.893
19,357.250,154.037
19,353.942,156.400
20,2.336,111.504
20,17.931,113.867
20,25.965,116.230
20,104.415,124.736
20,110.086,126.154
20,148.366,128.990
20,165.852,134.188
20,183.337,136.078
20,244.302,142.222
20,255.171,144.585
20,289.198,147.421
20,302.903,150.256
20,366.702,154.037
20,394.112,156.872
20,401.201,159.708
21,413.016,152.146
21,428.139,158.290
21,440.426,159.708
22,52.430,130.880
22,100.162,135.606
23,181.447,143.167
23,221.145,149.311
23,225.871,150.256
23,254.698,154.509
24,256.589,146.948
24,276.910,159.708
24,298.177,163.961
24,309.519,175.303
25,184.283,160.653
25,230.124,164.906
25,248.082,169.632
25,274.547,171.995
26,206.967,142.222
26,243.356,144.585
26,249.973,146.003
27,67.080,155.455
27,81.258,159.235
27,197.515,169.632
27,227.761,172.940
27,363.394,183.337
27,444.680,194.207
27,468.782,196.570
27,470.199,197.515
27,498.082,199.878
28,151.674,169.160
