ROI,X,Y
1,0.473,37.463
1,24.322,34.056
1,83.700,25.295
1,82.727,24.809
1,115.336,19.455
1,113.876,17.995
1,144.052,10.694
1,156.219,10.208
1,164.980,7.774
1,188.342,5.827
1,201.483,2.420
1,219.978,-0.500
2,83.700,11.668
2,108.035,7.774
2,107.062,4.854
2,117.770,3.880
2,127.017,1.447
3,431.208,-0.013
3,421.474,3.394
3,402.979,6.801
3,396.652,9.721
3,383.511,14.101
3,359.662,17.021
3,363.069,17.995
3,359.176,19.942
3,339.221,23.835
3,326.566,28.216
3,324.133,29.189
3,303.691,32.109
3,297.364,35.516
3,269.135,42.817
3,260.861,46.710
3,245.287,50.604
3,244.800,51.578
3,221.925,56.931
3,221.438,57.905
3,184.448,63.258
3,186.395,64.719
3,182.988,67.639
3,173.254,69.099
3,163.520,72.993
3,143.565,78.346
3,136.751,83.700
3,127.504,87.107
3,104.142,91.974
3,101.222,95.381
3,78.833,99.761
4,0.473,164.007
4,17.508,159.626
4,67.639,154.273
4,105.602,148.919
4,104.629,147.459
4,147.459,141.131
4,149.892,139.671
4,156.706,138.211
4,184.448,132.857
4,221.925,129.451
4,240.906,127.017
4,266.215,122.637
4,279.356,119.716
4,302.718,116.309
4,306.612,114.363
4,332.894,109.982
4,395.679,101.222
4,423.908,96.841
4,436.562,94.408
4,437.049,92.461
4,453.110,89.541
4,470.145,88.081
4,480.852,84.674
4,491.073,83.213
4,509.081,76.886
4,547.531,72.993
4,548.991,70.559
4,559.212,67.152
4,571.866,65.205
4,606.422,59.365
4,655.580,54.984
5,56.931,160.600
5,67.152,159.140
5,174.714,149.892
5,200.996,145.999
5,276.436,138.698
5,268.162,135.291
5,304.665,130.424
5,328.027,128.964
5,350.902,124.583
5,399.086,120.690
6,414.174,107.549
6,437.049,104.629
6,465.764,99.275
6,484.746,92.461
6,498.374,87.594
6,510.055,87.107
6,511.028,84.674
6,530.983,81.753
6,532.443,80.293
6,570.893,72.993
7,547.531,73.966
7,559.212,71.046
7,556.292,68.126
7,566.999,66.665
7,579.654,58.391
7,581.600,55.958
7,587.441,54.498
7,601.069,47.684
7,605.936,41.357
7,629.784,37.950
7,655.580,34.543
8,606.422,42.817
8,657.040,36.490
9,657.040,43.304
9,650.226,43.304
9,642.439,46.710
9,643.899,47.684
9,634.651,54.011
9,630.758,57.418
9,621.024,60.825
9,605.449,63.745
9,598.635,64.719
9,590.361,69.099
9,564.079,84.187
9,548.991,89.054
9,511.028,96.355
9,504.701,98.301
9,475.985,100.735
9,485.233,104.142
9,466.738,106.089
9,439.482,109.009
9,415.147,113.876
10,653.633,82.240
10,603.502,87.594
10,561.646,91.974
10,552.398,93.921
10,541.691,97.815
10,542.177,100.735
10,544.124,102.195
10,520.276,113.389
10,508.108,115.336
10,492.533,123.123
10,480.366,126.530
10,480.366,137.238
10,486.693,139.185
10,479.879,142.105
10,463.818,147.945
10,459.437,148.919
10,433.642,151.839
10,429.748,155.246
10,422.934,158.166
10,410.280,160.113
10,396.165,162.547
10,380.104,166.440
10,363.556,168.874
10,347.495,170.821
10,342.141,172.767
10,323.646,175.201
10,304.665,177.148
10,301.744,179.581
10,306.612,184.448
10,278.383,187.369
10,267.675,190.775
10,239.933,194.182
10,245.287,196.129
10,229.225,199.049
10,227.278,200.996
10,190.289,204.890
10,161.086,209.270
10,127.990,214.624
10,101.222,217.058
11,79.806,186.395
11,114.363,181.041
11,206.837,172.281
12,79.320,174.227
12,196.616,165.953
12,212.191,163.033
12,234.579,160.600
12,237.986,158.653
12,303.205,150.379
12,305.638,148.919
12,324.620,145.999
12,323.160,144.052
12,363.069,135.778
12,398.112,128.964
13,415.634,120.203
13,479.879,112.416
13,484.259,111.929
13,521.249,109.496
13,546.071,106.089
13,548.018,104.629
13,571.380,103.655
13,588.414,102.195
13,602.529,97.328
13,653.146,92.948
14,513.462,102.682
14,491.073,105.115
14,482.799,108.035
14,462.844,110.469
14,449.216,112.416
14,444.349,114.849
14,432.182,116.796
14,426.828,119.230
14,413.200,124.097
14,395.679,131.884
14,390.812,133.344
14,365.990,138.211
14,363.556,139.671
14,341.168,144.052
14,342.628,145.025
14,335.327,148.432
14,335.327,151.839
14,336.301,154.759
14,330.460,157.679
14,331.434,162.060
14,314.399,163.033
14,303.691,165.467
14,277.409,169.360
14,272.055,173.254
14,260.374,176.174
14,238.959,179.581
14,232.632,182.501
14,235.066,184.935
14,219.491,186.882
14,210.730,188.829
14,205.377,190.775
14,207.323,192.236
14,186.882,196.129
14,187.855,199.536
14,167.414,204.890
14,107.549,213.164
15,622.970,115.336
15,571.866,121.177
15,566.999,122.637
15,573.813,124.097
15,573.326,125.070
15,518.329,129.937
15,516.869,130.911
15,414.174,143.565
15,390.325,145.512
16,55.471,120.203
16,67.639,117.770
16,65.692,115.823
16,84.674,111.442
16,106.089,108.522
16,102.195,106.575
16,129.451,101.222
16,126.044,99.275
16,127.504,97.328
16,154.273,90.514
16,167.414,89.054
16,184.935,85.160
16,183.962,84.187
16,198.563,79.320
16,214.137,76.886
16,217.058,74.939
16,225.818,72.019
16,232.632,71.533
16,242.366,70.559
16,285.196,62.772
16,288.603,61.798
16,360.636,54.984
16,370.370,52.551
16,388.378,49.631
16,473.552,39.410
17,50.117,283.736
17,60.338,281.303
17,84.187,279.356
17,126.044,275.462
17,123.610,274.976
17,153.786,270.109
17,154.759,268.162
17,148.919,264.268
