ROI,X,Y
1,36.367,58.108
1,50.546,55.745
1,91.194,52.437
1,99.229,50.546
1,178.161,41.566
1,192.340,38.730
1,215.027,33.531
1,253.784,30.222
1,278.835,28.332
1,290.651,25.023
1,309.084,23.132
1,317.592,20.769
2,2.809,189.032
2,9.898,185.251
2,25.023,181.942
2,42.511,180.524
2,45.819,179.579
2,56.218,177.216
2,110.572,170.598
2,141.294,167.290
2,154.056,165.399
2,195.649,159.255
2,202.739,157.837
2,260.402,151.693
2,272.218,148.384
2,329.881,140.822
3,81.741,142.240
3,90.248,145.548
3,123.806,146.493
3,211.719,154.056
3,237.242,163.509
3,267.964,165.872
3,294.432,166.345
4,231.570,163.981
4,239.605,168.235
4,247.640,175.798
4,278.362,180.524
4,305.776,186.196
4,321.373,193.286
4,331.771,202.739
5,95.447,177.688
5,155.946,182.415
6,11.789,156.892
6,25.968,153.583
6,61.417,152.165
7,29.749,151.220
7,58.108,150.275
7,59.999,148.857
7,115.771,144.603
7,121.916,144.130
7,127.588,142.712
7,128.533,138.458
7,131.369,137.513
7,137.986,137.040
7,143.658,133.259
7,144.130,127.588
7,146.493,123.334
7,145.548,115.771
7,145.548,114.353
7,149.802,112.463
7,164.454,110.100
8,19.351,42.984
8,50.546,53.854
8,72.288,61.889
8,106.791,76.542
9,84.577,73.706
9,101.119,80.795
9,112.935,85.049
9,126.170,94.975
9,127.588,113.881
9,145.075,124.752
9,175.798,129.951
9,181.469,133.259
9,258.984,137.513
10,-0.500,185.251
10,9.898,189.977
10,18.879,196.121
10,23.132,198.485
10,33.531,200.848
10,41.566,204.156
10,38.257,205.102
10,40.148,207.938
10,43.456,209.356
10,54.800,212.191
10,94.030,215.973
10,107.736,220.699
10,137.986,225.426
10,167.763,229.207
10,180.997,236.769
10,189.977,239.132
10,203.211,246.222
10,213.137,248.113
10,226.371,251.894
10,237.242,258.038
10,238.660,261.819
10,236.296,265.601
10,236.296,273.163
10,243.386,275.526
10,258.984,277.417
10,263.710,279.780
10,327.518,287.342
10,339.806,294.432
10,359.658,305.303
10,365.329,307.666
10,388.016,310.975
10,409.758,318.065
10,424.883,319.482
10,429.609,320.428
11,84.577,269.854
11,124.279,266.073
11,164.927,266.073
11,169.181,264.183
11,215.973,259.456
11,244.332,255.202
11,300.104,250.476
11,302.467,248.113
11,330.353,245.277
12,2.336,232.988
12,22.187,240.078
12,33.531,241.968
12,60.472,245.277
12,66.616,247.640
12,74.651,249.531
12,105.846,253.312
12,108.209,253.784
12,144.603,258.511
12,189.977,261.347
12,206.047,264.655
12,205.102,274.581
12,206.992,276.472
12,206.047,278.362
12,216.445,281.671
12,255.675,287.342
12,261.347,293.960
12,263.237,300.577
12,275.999,303.885
12,278.362,306.248
12,291.596,308.139
12,293.014,321.846
12,302.467,324.682
12,310.502,328.463
12,314.283,329.408
12,319.010,332.717
13,30.695,24.550
13,80.323,19.351
13,128.060,16.043
13,171.544,12.734
13,194.231,8.480
14,17.461,359.658
14,59.054,355.876
14,60.944,353.986
14,70.870,351.623
14,111.045,346.896
14,156.419,343.115
14,160.200,341.224
14,191.868,338.861
14,210.774,334.135
14,241.968,330.826
14,252.367,328.935
14,297.268,325.154
14,298.686,324.209
14,326.100,321.373
14,333.189,317.119
15,2.336,336.970
15,28.332,345.005
15,33.058,346.423
15,44.402,349.259
15,45.347,351.623
15,60.472,355.876
15,61.417,359.185
16,1.863,282.143
16,8.008,284.034
16,8.953,288.760
16,13.207,296.323
16,17.933,298.213
16,19.351,299.159
16,17.933,303.885
16,19.351,308.612
16,19.351,335.553
16,30.695,343.115
16,41.093,344.060
16,42.984,346.423
16,39.675,357.767
16,41.566,359.185
17,-0.027,258.511
17,9.898,266.546
17,17.461,268.909
17,28.332,275.999
17,43.929,280.253
17,63.307,283.089
17,69.925,285.925
17,77.487,286.397
17,85.522,291.596
17,96.393,293.960
17,110.100,300.104
17,113.408,301.049
17,116.244,302.940
17,118.135,310.502
17,116.244,316.647
17,115.771,321.373
17,121.916,324.209
17,124.752,326.100
17,121.443,328.935
17,129.951,338.388
17,136.095,339.806
17,138.931,344.533
17,134.205,350.205
17,138.931,359.658
18,138.458,339.806
18,141.767,340.752
18,232.515,343.115
18,258.984,345.478
18,352.095,355.876
19,30.222,284.507
19,42.038,288.760
19,82.213,297.741
19,200.375,306.721
19,218.336,310.502
20,113.881,312.865
20,129.478,306.248
20,147.911,301.522
