 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_7b82985a-3a59-11ed-8000-ef3d9ed7f133.tif:growth cone:1,16.592,667.100,219.249,889.596,170,1041,11068.233,700,214139
2,SUM_7b82985a-3a59-11ed-8000-ef3d9ed7f133.tif:growth cone background:1,16.592,495.573,138.629,410.967,142,863,8222.339,487,159079
