 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_3d32334d-dcd3-4bf4-8541-032751468f0a.tif:cell body:1,300.302,1272.611,479.174,871.068,314.000,2525.000,382168.004,1227.000,7393870.000,0.000
2,SUM_3d32334d-dcd3-4bf4-8541-032751468f0a.tif:nucleus:1,108.181,1651.097,387.802,1402.754,735.000,2525.000,178617.632,1592.000,3455746.000,0.000
3,SUM_3d32334d-dcd3-4bf4-8541-032751468f0a.tif:cytoplasm:1,192.121,1059.490,384.900,873.801,314.000,2376.000,203550.372,952.000,3938124.000,0.000
4,SUM_3d32334d-dcd3-4bf4-8541-032751468f0a.tif:dendrite 1:1,7.856,518.195,99.875,463.815,329.601,790.792,4071.173,491.779,78765.688,34.413
5,SUM_3d32334d-dcd3-4bf4-8541-032751468f0a.tif:dendrite 1 background:1,7.856,287.333,92.790,176.019,155.228,581.036,2257.415,266.006,43674.592,34.413
6,SUM_3d32334d-dcd3-4bf4-8541-032751468f0a.tif:dendrite 2:1,7.960,348.755,64.920,330.186,230.160,533.197,2776.029,335.350,53708.310,34.972
7,SUM_3d32334d-dcd3-4bf4-8541-032751468f0a.tif:dendrite 2 background:1,7.960,207.223,42.886,190.649,155.581,357.320,1649.456,195.000,31912.307,34.972
8,SUM_3d32334d-dcd3-4bf4-8541-032751468f0a.tif:dendrite 3:1,6.616,334.477,61.718,298.830,205.914,487.412,2212.888,322.697,42813.117,29.096
9,SUM_3d32334d-dcd3-4bf4-8541-032751468f0a.tif:dendrite 3 background:1,6.616,257.003,100.523,229.078,147.475,587.273,1700.321,220.952,32896.395,29.096
10,SUM_3d32334d-dcd3-4bf4-8541-032751468f0a.tif:AIS:1,6.202,351.780,87.857,310.934,220.053,575.254,2181.899,331.694,42213.584,27.134
11,SUM_3d32334d-dcd3-4bf4-8541-032751468f0a.tif:AIS background:1,6.202,255.958,110.766,169.703,144.276,710.303,1587.567,211.024,30714.936,27.134
