 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_076f8fc2-bb21-4a1f-b196-0cad9d25d1c9.tif:growth cone:1,2.429,665.404,176.467,521.154,292,1069,1616.464,670,31274.000
2,SUM_076f8fc2-bb21-4a1f-b196-0cad9d25d1c9.tif:growth cone background:1,2.429,530.170,135.633,304.023,303,827,1287.940,514,24918.000
