 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_30e56a73-43fe-4cbe-9281-30a0e06cfd1a.tif:cell body:1,147.618,2052.399,794.662,2583.357,456.000,3507.000,302971.984,2164.000,5861651.000,0.000
2,SUM_30e56a73-43fe-4cbe-9281-30a0e06cfd1a.tif:nucleus:1,43.882,2529.849,378.281,2604.146,1049.000,3384.000,111015.813,2587.000,2147842.000,0.000
3,SUM_30e56a73-43fe-4cbe-9281-30a0e06cfd1a.tif:cytoplasm:1,103.736,1850.428,837.239,1284.299,456.000,3507.000,191956.171,1707.000,3713809.000,0.000
4,SUM_30e56a73-43fe-4cbe-9281-30a0e06cfd1a.tif:dendrite 1:1,5.737,1222.116,191.377,1017.567,931.351,1733.940,7011.610,1184.727,135654.825,25.050
5,SUM_30e56a73-43fe-4cbe-9281-30a0e06cfd1a.tif:dendrite 1 background:1,5.737,975.066,218.441,1117.754,532.701,1314.808,5594.218,1031.660,108232.298,25.050
6,SUM_30e56a73-43fe-4cbe-9281-30a0e06cfd1a.tif:dendrite 2:1,3.618,929.953,207.168,892.304,630.230,1453.430,3364.664,892.271,65096.729,15.742
7,SUM_30e56a73-43fe-4cbe-9281-30a0e06cfd1a.tif:dendrite 2 background:1,3.618,540.028,213.321,294.895,231.689,1021.000,1953.876,504.051,37801.971,15.742
8,SUM_30e56a73-43fe-4cbe-9281-30a0e06cfd1a.tif:dendrite 3:1,6.306,884.383,101.449,820.176,655.563,1126.410,5576.769,877.760,107894.714,27.715
9,SUM_30e56a73-43fe-4cbe-9281-30a0e06cfd1a.tif:dendrite 3 background:1,6.306,458.112,197.367,211.351,174.177,935.500,2888.779,497.438,55889.695,27.715
10,SUM_30e56a73-43fe-4cbe-9281-30a0e06cfd1a.tif:AIS:1,5.841,625.200,100.466,594.656,417.955,838.750,3651.572,621.278,70647.596,25.674
11,SUM_30e56a73-43fe-4cbe-9281-30a0e06cfd1a.tif:AIS background:1,5.841,350.498,155.739,216.475,187.067,789.337,2047.137,296.079,39606.320,25.674
