 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_606300e3-e958-4447-9735-e3f3bce44552.tif:growth cone:1,5.324,194.825,41.162,162.127,112,289,1037.206,196,20067
2,SUM_606300e3-e958-4447-9735-e3f3bce44552.tif:growth cone background:1,5.324,112.000,29.985,101.250,74,202,596.263,101,11536
