 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_03e86bf1-a600-4e85-b9a5-ccba622f904f.tif:cell body:1,186.797,1618.192,575.546,1018.279,457.000,2832.000,302273.897,1559.000,5848145.000,0.000
2,SUM_03e86bf1-a600-4e85-b9a5-ccba622f904f.tif:nucleus:1,68.020,1844.027,391.118,1344.082,1067.000,2661.000,125431.253,1886.500,2426740.000,0.000
3,SUM_03e86bf1-a600-4e85-b9a5-ccba622f904f.tif:cytoplasm:1,118.777,1488.862,622.500,1018.279,457.000,2832.000,176842.644,1303.500,3421405.000,0.000
4,SUM_03e86bf1-a600-4e85-b9a5-ccba622f904f.tif:dendrite 1:1,6.616,490.913,115.329,414.229,258.355,760.291,3247.860,482.085,62836.911,29.042
5,SUM_03e86bf1-a600-4e85-b9a5-ccba622f904f.tif:dendrite 1 background:1,6.616,305.570,113.072,271.122,163.350,597.833,2021.634,272.809,39112.903,29.042
6,SUM_03e86bf1-a600-4e85-b9a5-ccba622f904f.tif:dendrite 2:1,8.528,668.310,167.590,454.866,330.898,1044.065,5699.600,654.933,110271.147,37.507
7,SUM_03e86bf1-a600-4e85-b9a5-ccba622f904f.tif:dendrite 2 background:1,8.528,358.356,183.132,167.031,143.736,771.490,3056.198,315.390,59128.778,37.507
8,SUM_03e86bf1-a600-4e85-b9a5-ccba622f904f.tif:dendrite 3:1,8.322,725.857,122.977,735.737,443.312,1021.388,6040.310,746.167,116862.915,36.419
9,SUM_03e86bf1-a600-4e85-b9a5-ccba622f904f.tif:dendrite 3 background:1,8.322,482.478,110.924,410.022,223.381,795.597,4015.001,468.353,77678.913,36.419
10,SUM_03e86bf1-a600-4e85-b9a5-ccba622f904f.tif:AIS:1,10.751,358.830,133.257,498.153,175.421,751.165,3857.752,323.268,74636.600,47.210
11,SUM_03e86bf1-a600-4e85-b9a5-ccba622f904f.tif:AIS background:1,10.751,284.772,141.214,173.740,151.477,751.405,3061.565,209.830,59232.627,47.210
