 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_64098b5a-6e7c-43b5-b028-676d4980837d.tif:cell body:1,253.319,2487.518,803.417,3297.941,518.000,3688.000,630134.687,2683.000,12191324.000,0.000
2,SUM_64098b5a-6e7c-43b5-b028-676d4980837d.tif:nucleus:1,90.659,3221.175,256.319,3290.514,1887.000,3688.000,292029.299,3290.000,5649941.000,0.000
3,SUM_64098b5a-6e7c-43b5-b028-676d4980837d.tif:cytoplasm:1,162.659,2078.609,708.091,2815.057,518.000,3557.000,338105.388,2076.000,6541383.000,0.000
4,SUM_64098b5a-6e7c-43b5-b028-676d4980837d.tif:dendrite 1:1,6.719,910.517,108.552,925.154,674.568,1194.000,6118.062,918.487,118367.201,29.552
5,SUM_64098b5a-6e7c-43b5-b028-676d4980837d.tif:dendrite 1 background:1,6.719,428.466,147.767,517.239,208.475,923.801,2879.003,414.959,55700.567,29.552
6,SUM_64098b5a-6e7c-43b5-b028-676d4980837d.tif:dendrite 2:1,6.409,714.270,116.645,748.441,506.540,1029.127,4577.900,693.430,88569.420,28.211
7,SUM_64098b5a-6e7c-43b5-b028-676d4980837d.tif:dendrite 2 background:1,6.409,356.592,154.698,217.583,198.935,835.474,2285.474,290.628,44217.467,28.211
8,SUM_64098b5a-6e7c-43b5-b028-676d4980837d.tif:dendrite 3:1,6.719,701.601,101.649,565.607,538.785,909.950,4714.290,687.773,91208.186,29.533
9,SUM_64098b5a-6e7c-43b5-b028-676d4980837d.tif:dendrite 3 background:1,6.719,470.050,130.258,406.506,229.722,759.039,3158.421,459.560,61106.516,29.533
10,SUM_64098b5a-6e7c-43b5-b028-676d4980837d.tif:AIS:1,9.562,544.335,170.935,350.300,287.911,939.816,5204.995,507.594,100701.936,41.948
11,SUM_64098b5a-6e7c-43b5-b028-676d4980837d.tif:AIS background:1,9.562,406.239,179.668,228.315,202.764,891.295,3884.504,367.998,75154.174,41.948
