 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_5c83c58e-c533-4503-a5fe-3c2139821051.tif:growth cone:1,8.839,738.825,101.036,687.928,482,977,6530.102,742,126339.000
2,SUM_5c83c58e-c533-4503-a5fe-3c2139821051.tif:growth cone background:1,8.839,607.275,102.987,583.971,392,995,5367.400,597,103844.000
