 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_65777c4b-ee89-453e-bd28-7854d3fd81d1.tif:cell body:1,666.712,188.160,102.574,133.908,105.000,884.000,125448.310,148.000,2427070.000,0.000
2,SUM_65777c4b-ee89-453e-bd28-7854d3fd81d1.tif:nucleus:1,115.934,345.243,139.259,351.666,129.000,884.000,40025.540,326.000,774381.000,0.000
3,SUM_65777c4b-ee89-453e-bd28-7854d3fd81d1.tif:cytoplasm:1,550.778,155.095,48.661,133.027,105.000,679.000,85422.770,141.000,1652689.000,0.000
4,SUM_65777c4b-ee89-453e-bd28-7854d3fd81d1.tif:dendrite 1:1,2.533,129.334,8.516,125.719,115.790,148.169,327.559,128.795,6337.342,10.956
5,SUM_65777c4b-ee89-453e-bd28-7854d3fd81d1.tif:dendrite 1 background:1,2.533,112.620,3.254,110.325,105.327,124.859,285.229,112.338,5518.382,10.956
6,SUM_65777c4b-ee89-453e-bd28-7854d3fd81d1.tif:dendrite 2:1,3.153,124.562,5.953,122.904,111.283,136.602,392.735,123.595,7598.311,13.656
7,SUM_65777c4b-ee89-453e-bd28-7854d3fd81d1.tif:dendrite 2 background:1,3.153,113.418,3.594,110.311,107.078,121.471,357.597,113.674,6918.485,13.656
8,SUM_65777c4b-ee89-453e-bd28-7854d3fd81d1.tif:dendrite 3:1,2.481,127.681,6.719,115.953,114.209,144.994,316.775,128.378,6128.695,10.703
9,SUM_65777c4b-ee89-453e-bd28-7854d3fd81d1.tif:dendrite 3 background:1,2.481,113.518,4.162,107.228,107.185,129.223,281.636,113.300,5448.867,10.703
10,SUM_65777c4b-ee89-453e-bd28-7854d3fd81d1.tif:AIS:1,10.286,112.831,3.848,112.193,105.881,127.004,1160.549,112.157,22453.338,45.244
11,SUM_65777c4b-ee89-453e-bd28-7854d3fd81d1.tif:AIS background:1,10.286,118.280,8.265,112.226,105.000,148.523,1216.602,116.518,23537.809,45.244
12,SUM_65777c4b-ee89-453e-bd28-7854d3fd81d1.tif:axon:1,26.516,134.438,11.735,131.727,107.750,189.051,3564.702,132.644,68966.906,116.606
13,SUM_65777c4b-ee89-453e-bd28-7854d3fd81d1.tif:axon background:1,26.516,113.532,5.657,110.534,105.000,154.709,3010.346,112.384,58241.689,116.606
14,SUM_65777c4b-ee89-453e-bd28-7854d3fd81d1.tif:growth cone:1,11.216,145.479,27.922,116.861,112.000,243.000,1631.711,137.000,31569.000,0.000
15,SUM_65777c4b-ee89-453e-bd28-7854d3fd81d1.tif:growth cone background:1,11.216,113.152,5.643,110.078,105.000,145.000,1269.126,112.000,24554.000,0.000
