 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_3784975c-57ff-4bf2-919c-627922ffd833.tif:cell body:3,188.555,4567.818,1462.506,3536.955,740.000,7279.000,861283.563,4508.500,16663401.000,0.000
2,SUM_3784975c-57ff-4bf2-919c-627922ffd833.tif:nucleus:3,61.973,6179.537,665.005,6154.500,3951.000,7279.000,382963.727,6229.000,7409265.000,0.000
3,SUM_3784975c-57ff-4bf2-919c-627922ffd833.tif:cytoplasm:3,126.582,3778.741,1036.791,3547.688,740.000,6084.000,478319.836,3748.000,9254136.000,0.000
4,SUM_3784975c-57ff-4bf2-919c-627922ffd833.tif:dendrite 1:3,9.717,1469.216,280.730,1641.949,843.845,2484.926,14276.643,1418.641,276212.657,42.558
5,SUM_3784975c-57ff-4bf2-919c-627922ffd833.tif:dendrite 1 background:3,9.717,289.466,181.862,226.707,195.700,1416.884,2812.790,237.737,54419.523,42.558
6,SUM_3784975c-57ff-4bf2-919c-627922ffd833.tif:dendrite 2:3,7.856,1295.543,209.926,1320.081,732.926,1630.309,10178.361,1315.105,196922.503,34.526
7,SUM_3784975c-57ff-4bf2-919c-627922ffd833.tif:dendrite 2 background:3,7.856,328.300,177.796,195.947,190.250,1162.508,2579.275,256.015,49901.673,34.526
8,SUM_3784975c-57ff-4bf2-919c-627922ffd833.tif:dendrite 3:3,6.719,2034.657,302.233,1883.257,1656.141,3128.084,13671.531,1979.771,264505.451,29.494
9,SUM_3784975c-57ff-4bf2-919c-627922ffd833.tif:dendrite 3 background:3,6.719,260.819,145.429,220.486,208.070,1479.417,1752.529,232.523,33906.483,29.494
10,SUM_3784975c-57ff-4bf2-919c-627922ffd833.tif:AIS:3,8.270,1667.783,371.010,1476.908,987.246,2716.260,13792.471,1638.134,266845.309,36.199
11,SUM_3784975c-57ff-4bf2-919c-627922ffd833.tif:AIS background:3,8.270,564.970,436.268,297.827,247.269,2238.465,4672.267,365.168,90395.153,36.199
