 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_7cbf500a-22fa-4eaa-a45d-5fece7d3ac19.tif:cell body:1,272.960,2093.936,666.799,2827.469,367.000,3263.000,571560.234,2152.000,11058074.000,0.000
2,SUM_7cbf500a-22fa-4eaa-a45d-5fece7d3ac19.tif:nucleus:1,128.701,2622.182,341.851,2778.672,1479.000,3263.000,337477.337,2698.000,6529232.000,0.000
3,SUM_7cbf500a-22fa-4eaa-a45d-5fece7d3ac19.tif:cytoplasm:1,144.259,1622.659,515.712,1662.613,367.000,2833.000,234082.897,1615.000,4528842.000,0.000
4,SUM_7cbf500a-22fa-4eaa-a45d-5fece7d3ac19.tif:dendrite 1:1,5.841,732.679,111.148,663.950,521.080,987.000,4279.320,707.464,82792.748,25.612
5,SUM_7cbf500a-22fa-4eaa-a45d-5fece7d3ac19.tif:dendrite 1 background:1,5.841,322.325,70.657,293.146,185.923,443.660,1882.586,332.664,36422.720,25.612
6,SUM_7cbf500a-22fa-4eaa-a45d-5fece7d3ac19.tif:dendrite 2:1,4.187,677.326,133.149,629.608,464.505,902.499,2835.731,684.034,54863.375,18.379
7,SUM_7cbf500a-22fa-4eaa-a45d-5fece7d3ac19.tif:dendrite 2 background:1,4.187,421.098,172.121,258.000,232.531,715.497,1762.992,348.945,34108.917,18.379
8,SUM_7cbf500a-22fa-4eaa-a45d-5fece7d3ac19.tif:dendrite 3:1,3.618,856.725,198.491,924.701,575.222,1553.000,3099.715,808.267,59970.721,15.814
9,SUM_7cbf500a-22fa-4eaa-a45d-5fece7d3ac19.tif:dendrite 3 background:1,3.618,408.890,78.952,371.323,262.352,588.628,1479.406,387.625,28622.323,15.814
10,SUM_7cbf500a-22fa-4eaa-a45d-5fece7d3ac19.tif:AIS:1,4.290,499.769,93.715,482.525,320.115,710.510,2144.025,483.274,41480.818,18.850
11,SUM_7cbf500a-22fa-4eaa-a45d-5fece7d3ac19.tif:AIS background:1,4.290,268.305,56.280,225.849,194.359,477.215,1151.036,258.161,22269.300,18.850
