 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_2d0b4129-a9e6-4cb1-ac39-97bc04bfeb04.tif:growth cone:1,6.202,182.592,36.732,184.723,114,284,1132.517,182.500,21911
2,SUM_2d0b4129-a9e6-4cb1-ac39-97bc04bfeb04.tif:growth cone background:1,6.202,175.783,47.723,136.611,90,305,1090.289,172.500,21094
