 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_2e0fec04-1e3d-42ed-9af0-c332d6238c89.tif:cell body:3,194.809,3584.523,1731.777,2411.547,511.000,6871.000,698296.691,2937.000,13510066.000,0.000
2,SUM_2e0fec04-1e3d-42ed-9af0-c332d6238c89.tif:nucleus:3,83.268,4675.361,1844.657,6254.289,427.000,6871.000,389307.859,5393.000,7532006.000,0.000
3,SUM_2e0fec04-1e3d-42ed-9af0-c332d6238c89.tif:cytoplasm:3,122.499,2641.030,1117.180,2197.953,511.000,6231.000,323522.274,2414.500,6259241.000,0.000
4,SUM_2e0fec04-1e3d-42ed-9af0-c332d6238c89.tif:dendrite 1:3,7.546,1563.418,252.816,1442.505,967.551,2098.604,11798.059,1576.785,228259.066,33.183
5,SUM_2e0fec04-1e3d-42ed-9af0-c332d6238c89.tif:dendrite 1 background:3,7.546,242.614,84.266,204.362,183.364,650.805,1830.842,210.660,35421.616,33.186
6,SUM_2e0fec04-1e3d-42ed-9af0-c332d6238c89.tif:dendrite 2:3,7.391,1571.890,232.164,1760.537,1117.298,2162.817,11618.250,1547.086,224780.286,32.333
7,SUM_2e0fec04-1e3d-42ed-9af0-c332d6238c89.tif:dendrite 2 background:3,7.391,289.669,188.896,210.185,190.150,1122.693,2141.016,219.280,41422.611,32.333
8,SUM_2e0fec04-1e3d-42ed-9af0-c332d6238c89.tif:dendrite 3:3,5.169,1174.508,289.756,1124.955,612.725,1844.000,6070.694,1137.935,117450.752,22.568
9,SUM_2e0fec04-1e3d-42ed-9af0-c332d6238c89.tif:dendrite 3 background:3,5.169,308.476,135.682,220.875,207.525,967.000,1594.422,272.724,30847.563,22.568
10,SUM_2e0fec04-1e3d-42ed-9af0-c332d6238c89.tif:AIS:3,8.063,1032.701,293.197,1093.821,625.051,2429.639,8326.868,988.206,161101.349,35.262
11,SUM_2e0fec04-1e3d-42ed-9af0-c332d6238c89.tif:AIS background:3,8.063,345.766,264.902,219.170,199.285,1653.737,2787.982,230.078,53939.568,35.262
