 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_325168ad-142c-4696-a40b-acacd24db2ca.tif:cell body:1,260.348,193.669,86.292,110.609,96.000,536.000,50421.375,165.000,975511.000,0.000
2,SUM_325168ad-142c-4696-a40b-acacd24db2ca.tif:nucleus:1,73.706,263.119,54.664,214.455,140.000,431.000,19393.429,263.500,375208.000,0.000
3,SUM_325168ad-142c-4696-a40b-acacd24db2ca.tif:cytoplasm:1,186.642,166.243,80.935,110.609,96.000,536.000,31027.946,131.000,600303.000,0.000
4,SUM_325168ad-142c-4696-a40b-acacd24db2ca.tif:dendrite 1:1,1.757,114.017,6.988,108.338,99.000,130.249,200.370,114.534,3876.588,7.551
5,SUM_325168ad-142c-4696-a40b-acacd24db2ca.tif:dendrite 1 background:1,1.757,105.294,4.519,105.303,97.272,114.193,185.040,105.316,3579.997,7.551
6,SUM_325168ad-142c-4696-a40b-acacd24db2ca.tif:dendrite 2:1,4.600,128.400,15.513,117.957,106.841,182.724,590.662,124.055,11427.638,20.020
7,SUM_325168ad-142c-4696-a40b-acacd24db2ca.tif:dendrite 2 background:1,4.600,105.498,4.409,103.661,98.107,122.000,485.307,104.983,9389.327,20.020
8,SUM_325168ad-142c-4696-a40b-acacd24db2ca.tif:dendrite 3:1,4.342,116.706,9.892,115.096,97.185,147.298,506.706,115.152,9803.328,18.979
9,SUM_325168ad-142c-4696-a40b-acacd24db2ca.tif:dendrite 3 background:1,4.342,104.442,3.941,101.682,96.694,118.519,453.458,103.861,8773.136,18.979
10,SUM_325168ad-142c-4696-a40b-acacd24db2ca.tif:AIS:1,3.205,224.839,25.258,192.305,181.736,283.835,720.518,222.862,13939.990,13.984
11,SUM_325168ad-142c-4696-a40b-acacd24db2ca.tif:AIS background:1,3.205,104.074,3.496,102.521,98.296,118.901,333.516,103.783,6452.587,13.984
12,SUM_325168ad-142c-4696-a40b-acacd24db2ca.tif:axon:1,11.475,202.517,32.218,190.081,129.724,306.312,2323.796,199.459,44958.881,50.454
13,SUM_325168ad-142c-4696-a40b-acacd24db2ca.tif:axon background:1,11.475,104.304,4.314,101.076,96.769,121.000,1196.838,103.431,23155.425,50.454
14,SUM_325168ad-142c-4696-a40b-acacd24db2ca.tif:growth cone:1,39.179,126.496,18.423,110.016,96.000,200.000,4955.970,122.500,95884.000,0.000
15,SUM_325168ad-142c-4696-a40b-acacd24db2ca.tif:growth cone background:1,39.179,104.391,5.875,103.062,96.000,128.000,4089.900,103.000,79128.000,0.000
