 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_caed3f3d-ec33-48db-81b6-d2dc57915c68.tif:cell body:3,281.178,2662.624,955.218,3854.791,389.000,4584.000,748671.548,2636.500,14484677.000,0.000
2,SUM_caed3f3d-ec33-48db-81b6-d2dc57915c68.tif:nucleus:3,123.997,3440.651,597.901,3849.869,2159.000,4584.000,426631.919,3684.000,8254121.000,0.000
3,SUM_caed3f3d-ec33-48db-81b6-d2dc57915c68.tif:cytoplasm:3,157.181,2048.851,704.252,1974.916,389.000,3650.000,322039.629,2040.000,6230556.000,0.000
4,SUM_caed3f3d-ec33-48db-81b6-d2dc57915c68.tif:dendrite 1:3,8.270,512.407,275.776,439.812,241.451,1560.425,4237.573,431.202,81985.056,36.208
5,SUM_caed3f3d-ec33-48db-81b6-d2dc57915c68.tif:dendrite 1 background:3,8.270,198.246,133.890,130.503,124.553,733.816,1639.481,159.895,31719.311,36.208
6,SUM_caed3f3d-ec33-48db-81b6-d2dc57915c68.tif:dendrite 2:3,8.115,504.116,120.701,363.878,315.985,860.899,4090.839,472.167,79146.172,35.497
7,SUM_caed3f3d-ec33-48db-81b6-d2dc57915c68.tif:dendrite 2 background:3,8.115,150.901,15.107,133.692,125.575,214.000,1224.544,149.298,23691.467,35.497
8,SUM_caed3f3d-ec33-48db-81b6-d2dc57915c68.tif:dendrite 3:3,6.099,816.557,134.576,702.726,573.190,1130.521,4980.247,828.334,96353.690,26.815
9,SUM_caed3f3d-ec33-48db-81b6-d2dc57915c68.tif:dendrite 3 background:3,6.099,130.561,4.862,127.647,123.360,143.133,796.300,129.023,15406.158,26.815
10,SUM_caed3f3d-ec33-48db-81b6-d2dc57915c68.tif:AIS:3,7.495,513.255,91.212,539.926,342.892,758.041,3846.657,494.296,74421.927,32.769
11,SUM_caed3f3d-ec33-48db-81b6-d2dc57915c68.tif:AIS background:3,7.495,136.134,18.681,124.589,122.685,231.000,1020.278,128.070,19739.499,32.769
