 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_b906996f-c3c1-4b86-90a9-2444a736f9bb.tif:cell body:1,194.912,334.639,184.012,161.527,121.000,951.000,65225.192,269.000,1261923.000,0.000
2,SUM_b906996f-c3c1-4b86-90a9-2444a736f9bb.tif:nucleus:1,61.249,541.262,131.574,537.811,257.000,932.000,33151.926,533.000,641396.000,0.000
3,SUM_b906996f-c3c1-4b86-90a9-2444a736f9bb.tif:cytoplasm:1,133.663,239.956,113.638,161.527,121.000,951.000,32073.267,203.000,620527.000,0.000
4,SUM_b906996f-c3c1-4b86-90a9-2444a736f9bb.tif:dendrite 1:1,4.342,149.605,10.258,153.270,131.774,176.697,649.545,147.509,12566.859,18.994
5,SUM_b906996f-c3c1-4b86-90a9-2444a736f9bb.tif:dendrite 1 background:1,4.342,127.857,3.547,123.738,121.392,142.462,555.121,127.475,10740.023,18.994
6,SUM_b906996f-c3c1-4b86-90a9-2444a736f9bb.tif:dendrite 2:1,3.773,156.689,9.830,150.472,135.190,177.031,591.212,155.797,11438.281,16.473
7,SUM_b906996f-c3c1-4b86-90a9-2444a736f9bb.tif:dendrite 2 background:1,3.773,128.374,3.365,128.065,122.205,139.350,484.376,128.092,9371.297,16.473
8,SUM_b906996f-c3c1-4b86-90a9-2444a736f9bb.tif:dendrite 3:1,2.429,183.374,13.253,181.874,153.743,211.125,445.470,183.929,8618.578,10.601
9,SUM_b906996f-c3c1-4b86-90a9-2444a736f9bb.tif:dendrite 3 background:1,2.429,130.079,3.833,123.782,120.000,138.800,316.000,130.239,6113.713,10.601
10,SUM_b906996f-c3c1-4b86-90a9-2444a736f9bb.tif:AIS:1,3.153,291.511,57.779,229.207,222.195,433.360,919.110,277.984,17782.187,13.699
11,SUM_b906996f-c3c1-4b86-90a9-2444a736f9bb.tif:AIS background:1,3.153,129.983,3.867,125.505,122.359,142.243,409.824,129.639,7928.939,13.699
12,SUM_b906996f-c3c1-4b86-90a9-2444a736f9bb.tif:axon:1,10.234,228.153,65.970,193.737,160.805,491.417,2334.934,199.482,45174.362,45.004
13,SUM_b906996f-c3c1-4b86-90a9-2444a736f9bb.tif:axon background:1,10.234,129.840,6.985,130.222,120.511,169.738,1328.785,128.595,25708.227,45.004
14,SUM_b906996f-c3c1-4b86-90a9-2444a736f9bb.tif:growth cone:1,398.921,146.355,14.950,140.104,120.000,261.000,58383.986,144.000,1129565.000,0.000
15,SUM_b906996f-c3c1-4b86-90a9-2444a736f9bb.tif:growth cone background:1,398.921,129.103,6.155,127.047,120.000,208.000,51501.946,128.000,996417.000,0.000
