 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_5d76e4b9-edd6-455c-88dc-9ae3d0c7762d.tif:growth cone:1,9.200,380.674,77.748,296.410,221,551,3502.321,377.500,67760
2,SUM_5d76e4b9-edd6-455c-88dc-9ae3d0c7762d.tif:growth cone background:1,9.200,329.208,77.111,239.520,201,547,3028.815,321.000,58599
