 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_22ae1fea-6b09-429d-b651-fff06dd32f8e.tif:cell body:1,304.954,284.498,138.842,157.135,114.000,745.000,86758.779,235.000,1678537.000,0.000
2,SUM_22ae1fea-6b09-429d-b651-fff06dd32f8e.tif:nucleus:1,116.244,419.015,124.101,339.889,164.000,745.000,48708.153,409.000,942365.000,0.000
3,SUM_22ae1fea-6b09-429d-b651-fff06dd32f8e.tif:cytoplasm:1,188.710,201.636,60.435,157.328,114.000,586.000,38050.626,186.000,736172.000,0.000
4,SUM_22ae1fea-6b09-429d-b651-fff06dd32f8e.tif:dendrite 1:1,3.515,148.491,11.785,144.373,127.647,185.122,521.905,147.874,10097.385,15.297
5,SUM_22ae1fea-6b09-429d-b651-fff06dd32f8e.tif:dendrite 1 background:1,3.515,137.283,11.737,122.572,120.563,169.558,482.513,133.458,9335.260,15.297
6,SUM_22ae1fea-6b09-429d-b651-fff06dd32f8e.tif:dendrite 2:1,3.360,146.524,7.700,146.922,131.697,163.776,492.271,146.942,9524.052,14.670
7,SUM_22ae1fea-6b09-429d-b651-fff06dd32f8e.tif:dendrite 2 background:1,3.360,131.060,5.521,125.628,120.000,143.427,440.316,130.307,8518.875,14.670
8,SUM_22ae1fea-6b09-429d-b651-fff06dd32f8e.tif:dendrite 3:1,1.912,135.214,8.623,128.984,120.768,153.375,258.586,133.766,5002.905,8.379
9,SUM_22ae1fea-6b09-429d-b651-fff06dd32f8e.tif:dendrite 3 background:1,1.912,125.957,3.789,124.039,119.347,134.086,240.883,124.859,4660.412,8.379
10,SUM_22ae1fea-6b09-429d-b651-fff06dd32f8e.tif:AIS:1,5.220,177.937,16.274,160.017,151.687,229.227,928.904,174.612,17971.672,22.968
11,SUM_22ae1fea-6b09-429d-b651-fff06dd32f8e.tif:AIS background:1,5.220,127.976,7.284,120.133,119.098,159.871,668.084,126.602,12925.527,22.968
12,SUM_22ae1fea-6b09-429d-b651-fff06dd32f8e.tif:axon:1,29.513,165.312,13.580,161.005,133.000,234.690,4878.913,163.509,94393.160,129.659
13,SUM_22ae1fea-6b09-429d-b651-fff06dd32f8e.tif:axon background:1,29.513,126.124,7.598,124.159,114.120,179.180,3722.350,124.513,72016.937,129.659
14,SUM_22ae1fea-6b09-429d-b651-fff06dd32f8e.tif:growth cone:1,22.381,160.129,19.877,154.250,118.000,246.000,3583.780,159.000,69336.000,0.000
15,SUM_22ae1fea-6b09-429d-b651-fff06dd32f8e.tif:growth cone background:1,22.381,124.836,5.911,125.045,114.000,143.000,2793.897,124.000,54054.000,0.000
