 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_5682f553-de0d-4b24-a188-8381462b955c.tif:cell body:1,537.133,181.623,87.380,123.926,105.000,675.000,97555.603,143.000,1887425.000,0.000
2,SUM_5682f553-de0d-4b24-a188-8381462b955c.tif:nucleus:1,119.191,307.204,98.249,310.023,127.000,675.000,36615.843,295.000,708413.000,0.000
3,SUM_5682f553-de0d-4b24-a188-8381462b955c.tif:cytoplasm:1,417.942,145.809,35.778,123.465,105.000,431.000,60939.760,134.000,1179012.000,0.000
4,SUM_5682f553-de0d-4b24-a188-8381462b955c.tif:dendrite 1:1,4.445,128.484,8.278,129.265,110.423,147.670,571.124,128.603,11049.643,19.484
5,SUM_5682f553-de0d-4b24-a188-8381462b955c.tif:dendrite 1 background:1,4.445,112.620,3.966,107.029,105.168,124.620,500.608,111.865,9685.350,19.484
6,SUM_5682f553-de0d-4b24-a188-8381462b955c.tif:dendrite 2:1,6.151,132.906,12.116,124.088,113.028,173.916,817.471,130.979,15815.756,27.029
7,SUM_5682f553-de0d-4b24-a188-8381462b955c.tif:dendrite 2 background:1,6.151,113.246,4.112,110.478,105.740,131.822,696.553,112.933,13476.329,27.029
8,SUM_5682f553-de0d-4b24-a188-8381462b955c.tif:dendrite 3:1,8.167,132.514,9.510,123.085,112.169,162.520,1082.182,130.874,20937.164,35.740
9,SUM_5682f553-de0d-4b24-a188-8381462b955c.tif:dendrite 3 background:1,8.167,114.221,4.156,110.895,107.382,132.022,932.796,113.826,18046.962,35.740
10,SUM_5682f553-de0d-4b24-a188-8381462b955c.tif:AIS:1,4.910,176.521,18.256,176.184,134.100,225.016,866.768,174.127,16769.512,21.432
11,SUM_5682f553-de0d-4b24-a188-8381462b955c.tif:AIS background:1,4.910,114.542,4.193,114.715,107.348,129.934,562.433,114.109,10881.486,21.432
12,SUM_5682f553-de0d-4b24-a188-8381462b955c.tif:axon:1,15.816,176.266,27.436,166.649,122.002,265.772,2787.874,172.686,53937.472,69.450
13,SUM_5682f553-de0d-4b24-a188-8381462b955c.tif:axon background:1,15.816,114.554,4.123,115.000,106.864,134.452,1811.822,113.960,35053.637,69.450
14,SUM_5682f553-de0d-4b24-a188-8381462b955c.tif:growth cone:1,239.622,142.474,26.353,123.814,105.000,274.000,34139.874,135.000,660510.000,0.000
15,SUM_5682f553-de0d-4b24-a188-8381462b955c.tif:growth cone background:1,239.622,113.675,6.540,110.906,105.000,217.000,27239.020,113.000,526998.000,0.000
