 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_6bc190f2-795b-481d-9749-b77f155c4687.tif:growth cone:1,3.153,881.443,109.978,912.152,659,1117,2779.114,884,53768
2,SUM_6bc190f2-795b-481d-9749-b77f155c4687.tif:growth cone background:1,3.153,753.689,95.589,811.438,510,926,2376.316,752,45975
