 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_06d12884-ccad-40a9-b3f5-1cd7c9cf5d37.tif:cell body:1,384.449,238.262,118.925,150.234,111.000,759.000,91599.487,191.000,1772191.000,0.000
2,SUM_06d12884-ccad-40a9-b3f5-1cd7c9cf5d37.tif:nucleus:1,65.849,380.813,112.689,335.990,171.000,716.000,25076.327,374.000,485156.000,0.000
3,SUM_06d12884-ccad-40a9-b3f5-1cd7c9cf5d37.tif:cytoplasm:1,318.600,208.799,96.823,150.234,111.000,759.000,66523.160,174.000,1287035.000,0.000
4,SUM_06d12884-ccad-40a9-b3f5-1cd7c9cf5d37.tif:dendrite 1:1,4.187,133.779,6.335,133.772,114.759,152.637,560.089,133.811,10836.136,18.352
5,SUM_06d12884-ccad-40a9-b3f5-1cd7c9cf5d37.tif:dendrite 1 background:1,4.187,119.750,7.385,118.730,108.768,148.929,501.353,118.296,9699.764,18.352
6,SUM_06d12884-ccad-40a9-b3f5-1cd7c9cf5d37.tif:dendrite 2:1,4.755,138.448,11.683,140.256,114.629,174.000,658.352,137.710,12737.257,20.706
7,SUM_06d12884-ccad-40a9-b3f5-1cd7c9cf5d37.tif:dendrite 2 background:1,4.755,118.430,4.739,116.901,109.159,131.059,563.158,117.336,10895.521,20.706
8,SUM_06d12884-ccad-40a9-b3f5-1cd7c9cf5d37.tif:dendrite 3:1,3.773,140.127,10.565,146.320,122.595,172.998,528.723,138.158,10229.292,16.428
9,SUM_06d12884-ccad-40a9-b3f5-1cd7c9cf5d37.tif:dendrite 3 background:1,3.773,120.364,5.599,116.037,111.848,145.886,454.154,119.353,8786.594,16.428
10,SUM_06d12884-ccad-40a9-b3f5-1cd7c9cf5d37.tif:AIS:1,6.668,162.123,15.102,152.695,129.708,222.383,1080.979,160.579,20913.896,29.306
11,SUM_06d12884-ccad-40a9-b3f5-1cd7c9cf5d37.tif:AIS background:1,6.668,119.265,5.109,118.487,110.412,147.656,795.216,118.505,15385.174,29.306
12,SUM_06d12884-ccad-40a9-b3f5-1cd7c9cf5d37.tif:axon:1,17.419,154.926,14.610,146.880,122.279,223.047,2698.591,153.044,52210.107,76.417
13,SUM_06d12884-ccad-40a9-b3f5-1cd7c9cf5d37.tif:axon background:1,17.419,118.137,4.232,116.961,109.418,140.816,2057.772,117.715,39812.078,76.417
14,SUM_06d12884-ccad-40a9-b3f5-1cd7c9cf5d37.tif:growth cone:1,31.219,132.891,12.936,131.031,109.000,189.000,4148.720,131.000,80266.000,0.000
15,SUM_06d12884-ccad-40a9-b3f5-1cd7c9cf5d37.tif:growth cone background:1,31.219,117.518,5.937,115.010,108.000,145.000,3668.805,117.000,70981.000,0.000
