 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_b33b0a70-33e0-4dac-9a71-d8b407bf1790.tif:cell body:3,328.368,3919.769,1326.083,3081.783,704.000,6529.000,1287128.442,3819.000,24902295.000,0.000
2,SUM_b33b0a70-33e0-4dac-9a71-d8b407bf1790.tif:nucleus:3,105.597,5483.264,452.649,5301.820,4293.000,6529.000,579015.329,5420.000,11202309.000,0.000
3,SUM_b33b0a70-33e0-4dac-9a71-d8b407bf1790.tif:cytoplasm:3,222.772,3178.651,886.994,3084.469,704.000,5104.000,708113.113,3106.000,13699986.000,0.000
4,SUM_b33b0a70-33e0-4dac-9a71-d8b407bf1790.tif:dendrite 1:3,6.823,1814.270,302.724,1797.151,1300.407,2604.679,12378.222,1768.023,239483.589,29.912
5,SUM_b33b0a70-33e0-4dac-9a71-d8b407bf1790.tif:dendrite 1 background:3,6.823,217.000,13.629,213.421,195.612,256.000,1480.526,214.629,28643.988,29.912
6,SUM_b33b0a70-33e0-4dac-9a71-d8b407bf1790.tif:dendrite 2:3,8.115,881.743,148.525,805.286,645.865,1309.471,7155.243,845.587,138433.717,35.672
7,SUM_b33b0a70-33e0-4dac-9a71-d8b407bf1790.tif:dendrite 2 background:3,8.115,253.960,94.910,197.577,189.184,803.105,2060.854,226.716,39871.705,35.672
8,SUM_b33b0a70-33e0-4dac-9a71-d8b407bf1790.tif:dendrite 3:3,5.892,902.796,232.463,999.928,435.590,1501.794,5319.575,878.789,102918.728,25.839
9,SUM_b33b0a70-33e0-4dac-9a71-d8b407bf1790.tif:dendrite 3 background:3,5.892,233.986,54.373,223.814,210.522,734.000,1378.726,223.217,26674.445,25.839
10,SUM_b33b0a70-33e0-4dac-9a71-d8b407bf1790.tif:AIS:3,7.650,1159.903,270.450,856.054,684.820,1669.898,8872.909,1119.730,171665.694,33.480
11,SUM_b33b0a70-33e0-4dac-9a71-d8b407bf1790.tif:AIS background:3,7.650,225.396,13.822,215.430,201.919,263.136,1724.208,222.306,33358.545,33.480
