 ,Area,Mean,Min,Max,Length,file
1,0.051,15572.076,14752.641,16391.512,0.675,d0089e6b-ecbe-43f8-aa6e-11379ca56035.tif
2,0.026,19997.178,19997.178,19997.178,0.427,d0089e6b-ecbe-43f8-aa6e-11379ca56035.tif
3,0.077,10947.982,8396.562,14137.435,1.553,d0089e6b-ecbe-43f8-aa6e-11379ca56035.tif
4,0.051,11886.353,8298.970,15473.736,1.367,d0089e6b-ecbe-43f8-aa6e-11379ca56035.tif
5,0.051,13064.311,9171.979,16956.643,0.836,d0089e6b-ecbe-43f8-aa6e-11379ca56035.tif
6,0.026,16391.941,16391.941,16391.941,0.294,d0089e6b-ecbe-43f8-aa6e-11379ca56035.tif
7,0.051,16494.986,11104.986,21884.986,1.113,d0089e6b-ecbe-43f8-aa6e-11379ca56035.tif
8,0.077,13177.596,7906.879,22653.881,1.634,d0089e6b-ecbe-43f8-aa6e-11379ca56035.tif
9,0.026,16583.033,16583.033,16583.033,0.178,d0089e6b-ecbe-43f8-aa6e-11379ca56035.tif
10,0.026,17798.678,17798.678,17798.678,0.178,d0089e6b-ecbe-43f8-aa6e-11379ca56035.tif
11,0.051,15749.264,6717.640,24780.889,0.666,d0089e6b-ecbe-43f8-aa6e-11379ca56035.tif
12,0.026,24250.002,24250.002,24250.002,0.383,d0089e6b-ecbe-43f8-aa6e-11379ca56035.tif
13,0.026,15967.126,15967.126,15967.126,0.459,d0089e6b-ecbe-43f8-aa6e-11379ca56035.tif
14,0.051,10992.961,7076.509,14909.413,0.899,d0089e6b-ecbe-43f8-aa6e-11379ca56035.tif
15,0.051,9745.455,6787.717,12703.192,0.911,d0089e6b-ecbe-43f8-aa6e-11379ca56035.tif
16,0.077,9080.566,6523.490,10842.202,1.821,d0089e6b-ecbe-43f8-aa6e-11379ca56035.tif
17,0.077,8976.031,8323.941,9945.902,1.503,d0089e6b-ecbe-43f8-aa6e-11379ca56035.tif
