 ,Area,Mean,Min,Max,Length,file
1,0.051,21477.145,12999.459,29954.830,1.471,6b0febb0-78fd-4201-b661-194526ade352.tif
2,0.051,27121.767,11984.808,42258.727,0.507,6b0febb0-78fd-4201-b661-194526ade352.tif
3,0.077,24681.781,18316.812,36977.949,2.452,6b0febb0-78fd-4201-b661-194526ade352.tif
4,0.102,16227.995,9731.846,31312.494,3.049,6b0febb0-78fd-4201-b661-194526ade352.tif
5,0.051,26360.586,14228.501,38492.672,0.765,6b0febb0-78fd-4201-b661-194526ade352.tif
6,0.051,32020.925,29336.291,34705.559,1.085,6b0febb0-78fd-4201-b661-194526ade352.tif
7,0.077,27645.965,16514.941,34592.367,1.797,6b0febb0-78fd-4201-b661-194526ade352.tif
8,0.051,21314.472,9652.862,32976.082,1.157,6b0febb0-78fd-4201-b661-194526ade352.tif
9,0.077,15369.949,7179.006,22156.174,2.000,6b0febb0-78fd-4201-b661-194526ade352.tif
10,0.077,22420.224,13944.766,28633.025,1.638,6b0febb0-78fd-4201-b661-194526ade352.tif
11,0.026,20085.102,20085.102,20085.102,0.388,6b0febb0-78fd-4201-b661-194526ade352.tif
12,0.051,18551.653,12269.915,24833.391,1.226,6b0febb0-78fd-4201-b661-194526ade352.tif
