 ,Area,Mean,Min,Max,Length,file
1,0.077,44036.426,28391.184,64815.375,2.013,b4436bf4-3651-42de-a9fe-95e1f8fd43fe.tif
2,0.051,47153.905,29738.389,64569.422,0.516,b4436bf4-3651-42de-a9fe-95e1f8fd43fe.tif
3,0.154,37749.030,13769.455,65238.160,5.431,b4436bf4-3651-42de-a9fe-95e1f8fd43fe.tif
4,0.154,36443.532,19495.096,63102.938,5.029,b4436bf4-3651-42de-a9fe-95e1f8fd43fe.tif
5,0.026,59628.605,59628.605,59628.605,0.237,b4436bf4-3651-42de-a9fe-95e1f8fd43fe.tif
6,0.128,47348.955,26618.369,65159.699,3.863,b4436bf4-3651-42de-a9fe-95e1f8fd43fe.tif
7,0.051,40918.903,22025.404,59812.402,0.633,b4436bf4-3651-42de-a9fe-95e1f8fd43fe.tif
8,0.077,40338.651,16966.191,62325.438,2.165,b4436bf4-3651-42de-a9fe-95e1f8fd43fe.tif
9,0.077,25622.598,14519.178,43001.973,1.755,b4436bf4-3651-42de-a9fe-95e1f8fd43fe.tif
10,0.051,42908.868,26000.639,59817.098,0.606,b4436bf4-3651-42de-a9fe-95e1f8fd43fe.tif
11,0.154,59285.229,28191.045,65535.000,5.016,b4436bf4-3651-42de-a9fe-95e1f8fd43fe.tif
12,0.051,65514.588,65494.176,65535.000,0.922,b4436bf4-3651-42de-a9fe-95e1f8fd43fe.tif
13,0.128,26502.079,12053.874,50131.547,3.746,b4436bf4-3651-42de-a9fe-95e1f8fd43fe.tif
14,0.128,33142.005,16002.426,63142.168,3.827,b4436bf4-3651-42de-a9fe-95e1f8fd43fe.tif
15,0.077,29815.390,15931.425,41474.262,1.825,b4436bf4-3651-42de-a9fe-95e1f8fd43fe.tif
16,0.051,45589.904,31479.949,59699.859,1.147,b4436bf4-3651-42de-a9fe-95e1f8fd43fe.tif
17,0.051,31214.735,26860.990,35568.480,1.030,b4436bf4-3651-42de-a9fe-95e1f8fd43fe.tif
18,0.026,62342.023,62342.023,62342.023,0.433,b4436bf4-3651-42de-a9fe-95e1f8fd43fe.tif
19,0.128,46128.488,33297.883,64111.543,3.773,b4436bf4-3651-42de-a9fe-95e1f8fd43fe.tif
