 ,Area,Mean,Min,Max,Length,file
1,0.026,43302.340,43302.340,43302.340,0.409,1afc9eee-8f80-41d9-b2fd-b6bbdd7774cf.tif
2,0.102,31855.421,21420.332,44963.438,3.428,1afc9eee-8f80-41d9-b2fd-b6bbdd7774cf.tif
3,0.077,33649.566,20988.242,41642.582,1.949,1afc9eee-8f80-41d9-b2fd-b6bbdd7774cf.tif
4,0.179,22806.485,12626.512,41208.723,6.194,1afc9eee-8f80-41d9-b2fd-b6bbdd7774cf.tif
5,0.102,24061.581,10292.924,42627.109,3.130,1afc9eee-8f80-41d9-b2fd-b6bbdd7774cf.tif
6,0.077,33874.951,17940.184,48054.016,2.150,1afc9eee-8f80-41d9-b2fd-b6bbdd7774cf.tif
7,0.128,23765.465,13912.173,38243.902,3.984,1afc9eee-8f80-41d9-b2fd-b6bbdd7774cf.tif
8,0.128,21609.162,14453.915,28938.207,3.507,1afc9eee-8f80-41d9-b2fd-b6bbdd7774cf.tif
9,0.026,46927.266,46927.266,46927.266,0.418,1afc9eee-8f80-41d9-b2fd-b6bbdd7774cf.tif
10,0.026,35576.547,35576.547,35576.547,0.369,1afc9eee-8f80-41d9-b2fd-b6bbdd7774cf.tif
