 ,Area,Mean,Min,Max,Length,file
1,0.051,22325.538,14020.579,30630.496,0.930,5300ad1e-1e9c-4cec-9a36-d7f1a3112bba.tif
2,0.051,24292.231,12931.001,35653.461,0.572,5300ad1e-1e9c-4cec-9a36-d7f1a3112bba.tif
3,0.051,22082.707,13904.943,30260.471,1.053,5300ad1e-1e9c-4cec-9a36-d7f1a3112bba.tif
4,0.051,21622.117,13888.479,29355.756,1.433,5300ad1e-1e9c-4cec-9a36-d7f1a3112bba.tif
5,0.026,41493.242,41493.242,41493.242,0.496,5300ad1e-1e9c-4cec-9a36-d7f1a3112bba.tif
6,0.077,21237.934,13186.095,31004.723,1.646,5300ad1e-1e9c-4cec-9a36-d7f1a3112bba.tif
7,0.051,19944.017,10407.146,29480.887,0.799,5300ad1e-1e9c-4cec-9a36-d7f1a3112bba.tif
8,0.051,15472.191,9610.494,21333.889,1.173,5300ad1e-1e9c-4cec-9a36-d7f1a3112bba.tif
9,0.051,22353.487,16601.834,28105.141,1.384,5300ad1e-1e9c-4cec-9a36-d7f1a3112bba.tif
10,0.077,14028.860,12415.558,17076.453,1.561,5300ad1e-1e9c-4cec-9a36-d7f1a3112bba.tif
11,0.077,22882.835,19238.746,26344.430,1.978,5300ad1e-1e9c-4cec-9a36-d7f1a3112bba.tif
12,0.026,23109.605,23109.605,23109.605,0.470,5300ad1e-1e9c-4cec-9a36-d7f1a3112bba.tif
13,0.026,27309.619,27309.619,27309.619,0.275,5300ad1e-1e9c-4cec-9a36-d7f1a3112bba.tif
