 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_9bb99964-146d-4801-aea6-fb5f3bdff86a.tif:growth cone:3,7.960,1444.753,429.430,1729.984,427,2275,11499.975,1485,222492
2,SUM_9bb99964-146d-4801-aea6-fb5f3bdff86a.tif:growth cone background:3,7.960,28.455,19.054,17.826,8,137,226.493,23,4382
