 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_08b218cd-7b07-4256-a582-173054b3c63f.tif:cell body:1,412.774,534.487,371.089,183.516,31.000,1847.000,220621.911,429.000,4268410.000,0.000
2,SUM_08b218cd-7b07-4256-a582-173054b3c63f.tif:nucleus:1,95.156,1029.166,320.438,768.221,342.000,1847.000,97931.317,1027.000,1894694.000,0.000
3,SUM_08b218cd-7b07-4256-a582-173054b3c63f.tif:cytoplasm:1,317.617,386.284,230.058,196.357,31.000,1258.000,122690.594,323.000,2373716.000,0.000
4,SUM_08b218cd-7b07-4256-a582-173054b3c63f.tif:dendrite 1:1,6.461,272.485,63.409,292.148,156.557,409.003,1760.498,275.129,34060.652,28.308
5,SUM_08b218cd-7b07-4256-a582-173054b3c63f.tif:dendrite 1 background:1,6.461,229.665,60.304,210.810,99.621,414.143,1483.844,231.096,28708.187,28.308
6,SUM_08b218cd-7b07-4256-a582-173054b3c63f.tif:dendrite 2:1,7.081,124.046,41.027,81.483,50.537,224.654,878.389,116.995,16994.334,31.195
7,SUM_08b218cd-7b07-4256-a582-173054b3c63f.tif:dendrite 2 background:1,7.081,52.724,22.130,31.804,12.050,114.210,373.347,48.442,7223.217,31.195
8,SUM_08b218cd-7b07-4256-a582-173054b3c63f.tif:dendrite 3:1,6.823,134.593,29.152,112.690,79.212,259.642,918.290,130.838,17766.318,29.810
9,SUM_08b218cd-7b07-4256-a582-173054b3c63f.tif:dendrite 3 background:1,6.823,73.595,20.056,56.854,31.591,138.490,502.118,71.490,9714.563,29.810
10,SUM_08b218cd-7b07-4256-a582-173054b3c63f.tif:AIS:1,8.735,176.942,111.492,100.405,60.514,535.499,1545.608,126.400,29903.153,38.220
11,SUM_08b218cd-7b07-4256-a582-173054b3c63f.tif:AIS background:1,8.735,118.976,96.040,41.225,26.357,426.999,1039.269,76.969,20106.923,38.220
