 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_4754cf09-1887-4652-9c67-afeb4b945f50.tif:growth cone:1,113.091,38.355,22.395,29.705,1,208,4337.637,34,83921
2,SUM_4754cf09-1887-4652-9c67-afeb4b945f50.tif:growth cone background:1,113.091,7.462,5.722,3.955,0,75,843.896,6,16327
